## Profile File Version 1.00
## Output by Program MBgrdviz
## Program Version $Id: mbgrdviz_callbacks.c 2268 2016-03-15 02:11:26Z caress $
## MB-System Version 5.5.2268
## Run by user <eve> on cpu <guate.shore.mbari.org> at <Fri Jul  1 14:24:07 2016>
## Number of profile points: 26055
## Profile point format:
##   <lateral distance (m)> <topography (m)> <boundary (boolean)> <longitude (deg)> <latitude (deg)> <distance over topo (m)> <bearing (deg)> <slope (m/m)>
## PROFILESOURCE Route
## PROFILELENGTH 19988.454293
## PROFILEZMIN -721.400523
## PROFILEZMAX 26055.000000
## PROFILEPOINTS 26055
lat_dist_m topo_m boundary long lat dist_topo_m bearing slope
9888.316484 -435.771242 0 -121.888809 36.797186 10101.485799 234.162398 0.002444
9888.739373 -435.776196 0 -121.888813 36.797183 10101.908718 234.162404 0.024182
9889.539407 -435.800815 0 -121.888820 36.797179 10102.709130 234.162408 0.010363
9890.475276 -435.794185 0 -121.888829 36.797174 10103.645022 234.162415 0.010356
9890.762330 -435.788150 0 -121.888831 36.797173 10103.932140 234.162419 0.011229
9891.985253 -435.777230 0 -121.888843 36.797167 10105.155112 234.162425 0.009574
9892.211178 -435.774279 0 -121.888845 36.797165 10105.381057 234.162430 0.012261
9893.208177 -435.762236 0 -121.888854 36.797160 10106.378128 234.162435 0.012745
9893.947081 -435.796403 0 -121.888861 36.797156 10107.117822 234.162441 0.047346
9894.431100 -435.820137 0 -121.888865 36.797154 10107.602422 234.162446 0.028438
9895.654023 -435.844945 0 -121.888876 36.797148 10108.825597 234.162452 0.019702
9895.682984 -435.844803 0 -121.888876 36.797147 10108.854558 234.162456 0.021835
9896.876947 -435.871648 0 -121.888887 36.797141 10110.048823 234.162462 0.028896
9897.418887 -435.894963 0 -121.888892 36.797138 10110.591264 234.162468 0.042376
9898.099871 -435.923470 0 -121.888899 36.797135 10111.272844 234.162473 0.015762
9899.154791 -435.922324 0 -121.888908 36.797129 10112.327765 234.162479 0.005491
9899.322794 -435.916755 0 -121.888910 36.797128 10112.495861 234.162483 0.039180
9900.545718 -435.867828 0 -121.888921 36.797122 10113.719763 234.162489 0.052232
9900.890694 -435.834861 0 -121.888924 36.797120 10114.066310 234.162494 0.086917
9901.768642 -435.761535 0 -121.888932 36.797116 10114.947315 234.162499 0.062158
9902.626598 -435.726960 0 -121.888940 36.797111 10115.805967 234.162505 0.031332
9902.991566 -435.723217 0 -121.888943 36.797109 10116.170954 234.162510 0.010275
9903.906819 -435.713806 1 -121.888952 36.797105 10117.086256 234.162515 0.009829
9904.220245 -435.711140 0 -121.888955 36.797103 10117.399694 232.695849 0.002495
9904.346669 -435.714904 0 -121.888956 36.797102 10117.526174 232.695851 0.043302
9905.466048 -435.765086 0 -121.888966 36.797096 10118.646677 232.695855 0.036747
9906.022262 -435.776477 0 -121.888971 36.797093 10119.203007 232.695862 0.018041
9906.711850 -435.787561 0 -121.888977 36.797090 10119.892685 232.695866 0.029249
9907.697854 -435.825486 0 -121.888986 36.797084 10120.879418 232.695873 0.035371
9907.957653 -435.831627 0 -121.888988 36.797083 10121.139289 232.695877 0.000832
9909.203456 -435.826738 0 -121.888999 36.797076 10122.385101 232.695883 0.002735
9909.373447 -435.827754 0 -121.889001 36.797075 10122.555096 232.695888 0.002975
9910.449258 -435.830445 0 -121.889011 36.797069 10123.630910 232.695892 0.000668
9911.049040 -435.828874 0 -121.889016 36.797066 10124.230694 232.695899 0.004423
9911.695061 -435.824934 0 -121.889022 36.797063 10124.876727 232.695903 0.043532
9912.724633 -435.755932 0 -121.889031 36.797057 10125.908609 232.695910 0.066271
9912.940864 -435.742374 0 -121.889033 36.797056 10126.125264 232.695914 0.021721
9914.186667 -435.724176 0 -121.889044 36.797049 10127.371200 232.695920 0.015077
9914.400226 -435.720371 0 -121.889046 36.797048 10127.584793 232.695926 0.036892
9915.432470 -435.678216 0 -121.889055 36.797043 10128.617897 232.695930 0.045955
9916.075819 -435.643370 0 -121.889061 36.797039 10129.262190 232.695936 0.048739
9916.678273 -435.617498 0 -121.889067 36.797036 10129.865199 232.695940 0.041266
9917.751413 -435.574225 0 -121.889076 36.797030 10130.939211 232.695947 0.036242
9917.924076 -435.572347 0 -121.889078 36.797029 10131.111884 232.695951 0.017001
9919.169879 -435.598340 0 -121.889089 36.797023 10132.357958 232.695957 0.024122
9919.427006 -435.608601 0 -121.889091 36.797021 10132.615290 232.695962 0.074826
9920.415682 -435.691559 0 -121.889100 36.797016 10133.607441 232.695967 0.052274
9921.102600 -435.696192 0 -121.889106 36.797012 10134.294374 232.695973 0.006337
9921.661486 -435.683664 0 -121.889111 36.797009 10134.853400 232.695978 0.030267
9922.778194 -435.645476 0 -121.889121 36.797003 10135.970761 232.695984 0.034435
9922.907289 -435.640765 0 -121.889123 36.797002 10136.099942 232.695988 0.010126
9924.153092 -435.631554 0 -121.889134 36.796996 10137.345779 232.695994 0.000910
9924.453787 -435.639357 0 -121.889137 36.796994 10137.646576 232.696000 0.028370
9925.398896 -435.666897 0 -121.889145 36.796989 10138.592085 232.696004 0.005826
9926.129381 -435.649120 0 -121.889152 36.796985 10139.322787 232.696010 0.023922
9926.644699 -435.637095 0 -121.889156 36.796982 10139.838245 232.696015 0.024093
9927.804975 -435.689490 0 -121.889167 36.796976 10140.999704 232.696021 0.045766
9927.890503 -435.694110 0 -121.889167 36.796976 10141.085356 232.696026 0.031825
9929.136307 -435.647121 0 -121.889179 36.796969 10142.332046 232.696030 0.015732
9929.480570 -435.669095 0 -121.889182 36.796967 10142.677009 232.696036 0.065663
9930.382110 -435.728924 0 -121.889190 36.796962 10143.580533 232.696041 0.024504
9931.156164 -435.710154 0 -121.889197 36.796958 10144.354814 232.696047 0.037932
9931.627914 -435.681669 0 -121.889201 36.796956 10144.827424 232.696052 0.046902
9932.831758 -435.631566 0 -121.889212 36.796949 10146.032310 232.696058 0.040517
9932.873718 -435.631192 0 -121.889212 36.796949 10146.074272 232.696062 0.022390
9934.119522 -435.602733 0 -121.889223 36.796942 10147.320400 232.696067 0.040954
9934.507353 -435.564289 0 -121.889227 36.796940 10147.710132 232.696073 0.062062
9935.365326 -435.525416 0 -121.889235 36.796935 10148.568985 232.696078 0.026890
9936.182948 -435.609345 0 -121.889242 36.796931 10149.390903 232.696084 0.087220
9936.611130 -435.634075 0 -121.889246 36.796929 10149.819799 232.696089 0.017636
9937.856934 -435.579823 0 -121.889257 36.796922 10151.066784 232.696095 0.043630
9937.858542 -435.579650 0 -121.889257 36.796922 10151.068402 232.696144 0.035079
9939.102739 -435.536121 0 -121.889268 36.796915 10152.313359 232.696104 0.037017
9939.534137 -435.517625 0 -121.889272 36.796913 10152.745154 232.696111 0.042421
9940.348543 -435.483273 0 -121.889279 36.796909 10153.560284 232.696115 0.008113
9941.209732 -435.504032 0 -121.889287 36.796904 10154.421723 232.696121 0.030004
9941.594347 -435.520652 0 -121.889291 36.796902 10154.806697 232.696126 0.041553
9942.840152 -435.571781 0 -121.889302 36.796895 10156.053550 232.696132 0.039176
9942.885328 -435.571228 0 -121.889302 36.796895 10156.098730 232.696137 0.000899
9944.085956 -435.570662 0 -121.889313 36.796889 10157.299358 232.696141 0.008346
9944.560923 -435.557244 0 -121.889317 36.796886 10157.774515 232.696148 0.021229
9945.331761 -435.544214 0 -121.889324 36.796882 10158.545463 232.696152 0.014033
9946.236518 -435.533730 0 -121.889332 36.796877 10159.450281 232.696159 0.014161
9946.577565 -435.526572 0 -121.889336 36.796875 10159.791403 232.696163 0.012651
9947.823370 -435.553806 0 -121.889347 36.796868 10161.037505 232.696169 0.020934
9947.912114 -435.554510 0 -121.889348 36.796868 10161.126252 232.696175 0.009846
9949.069175 -435.566072 0 -121.889358 36.796862 10162.283371 232.696179 0.008840
9949.587709 -435.569323 0 -121.889363 36.796859 10162.801915 232.696185 0.003757
9950.314980 -435.561391 0 -121.889369 36.796855 10163.529229 232.696189 0.009602
9951.263305 -435.553233 0 -121.889378 36.796850 10164.477590 232.696196 0.007150
9951.560784 -435.552483 0 -121.889380 36.796848 10164.775070 232.696200 0.054315
9952.806589 -435.469409 0 -121.889392 36.796842 10166.023642 232.696206 0.046561
9952.938901 -435.488316 0 -121.889393 36.796841 10166.157297 232.696211 0.119360
9954.052394 -435.618108 0 -121.889403 36.796835 10167.278330 232.696216 0.081597
9954.614497 -435.625039 0 -121.889408 36.796832 10167.840475 232.696222 0.008919
9955.298200 -435.606996 0 -121.889414 36.796828 10168.524415 232.696227 0.000042
9956.290093 -435.624970 0 -121.889423 36.796823 10169.516472 232.696233 0.019230
9956.544005 -435.630953 0 -121.889425 36.796822 10169.770454 232.696237 0.000708
9957.789810 -435.623908 0 -121.889436 36.796815 10171.016279 232.696243 0.003911
9957.965689 -435.625393 0 -121.889438 36.796814 10171.192165 232.696248 0.017543
9958.802206 -435.606148 1 -121.889445 36.796809 10172.028903 232.696252 0.024534
9959.031868 -435.599236 0 -121.889448 36.796808 10172.258669 233.972417 0.016068
9959.667410 -435.620049 0 -121.889453 36.796805 10172.894552 233.972421 0.034978
9960.257674 -435.642112 0 -121.889459 36.796802 10173.485228 233.972425 0.031066
9961.395176 -435.673725 0 -121.889469 36.796796 10174.623168 233.972432 0.028999
9961.483480 -435.677659 0 -121.889470 36.796795 10174.711560 233.972435 0.052375
9962.709286 -435.742552 0 -121.889481 36.796789 10175.939083 233.972441 0.051924
9963.122941 -435.762786 0 -121.889485 36.796787 10176.353232 233.972447 0.063614
9963.935092 -435.820530 0 -121.889492 36.796783 10177.167434 233.972452 0.008010
9964.850707 -435.776625 0 -121.889501 36.796778 10178.084100 233.972458 0.064195
9965.160898 -435.741840 0 -121.889504 36.796776 10178.396236 233.972463 0.045497
9966.386704 -435.706742 0 -121.889515 36.796770 10179.622545 233.972468 0.027276
9966.578472 -435.703174 0 -121.889517 36.796769 10179.814346 233.972474 0.010813
9967.612511 -435.693487 0 -121.889526 36.796763 10180.848430 233.972478 0.015286
9968.306238 -435.676763 0 -121.889532 36.796760 10181.542359 233.972485 0.019706
9968.838317 -435.669331 0 -121.889537 36.796757 10182.074489 233.972489 0.004726
9970.034004 -435.684928 0 -121.889548 36.796751 10183.270278 233.972496 0.011281
9970.064123 -435.683160 0 -121.889548 36.796751 10183.300449 233.972500 0.083399
9971.289930 -435.580185 0 -121.889560 36.796744 10184.530573 233.972505 0.024702
9971.761770 -435.641224 0 -121.889564 36.796742 10185.006346 233.972511 0.097283
9972.515736 -435.699435 0 -121.889571 36.796738 10185.762555 233.972516 0.018819
9973.489537 -435.673739 0 -121.889580 36.796733 10186.736695 233.972522 0.033685
9973.741543 -435.658143 0 -121.889582 36.796731 10186.989183 233.972526 0.025860
9974.967349 -435.635523 0 -121.889593 36.796725 10188.215198 233.972532 0.008166
9975.217303 -435.646091 0 -121.889595 36.796724 10188.465375 233.972538 0.014185
9976.193156 -435.652911 0 -121.889604 36.796719 10189.441252 233.972542 0.019611
9976.945070 -435.679974 0 -121.889611 36.796715 10190.193653 233.972548 0.031752
9977.418963 -435.691833 0 -121.889616 36.796712 10190.667694 233.972553 0.041250
9978.644770 -435.609861 0 -121.889627 36.796706 10191.896239 233.972559 0.064861
9978.672836 -435.610506 0 -121.889627 36.796706 10191.924313 233.972567 0.020937
9979.870577 -435.635525 0 -121.889638 36.796699 10193.122314 233.972568 0.002086
9980.400603 -435.614109 0 -121.889643 36.796697 10193.652773 233.972575 0.023973
9981.096384 -435.606139 0 -121.889649 36.796693 10194.348599 233.972579 0.025750
9982.128370 -435.658599 0 -121.889659 36.796688 10195.381918 233.972586 0.053884
9982.322191 -435.672190 0 -121.889660 36.796687 10195.576215 233.972590 0.079882
9983.547998 -435.772002 0 -121.889672 36.796680 10196.806079 233.972596 0.054873
9983.856137 -435.756363 0 -121.889674 36.796679 10197.114615 233.972601 0.024360
9984.773805 -435.742141 0 -121.889683 36.796674 10198.032393 233.972606 0.027798
9985.583904 -435.804391 0 -121.889690 36.796670 10198.844880 233.972612 0.064167
9985.999612 -435.820797 0 -121.889694 36.796668 10199.260912 233.972617 0.003694
9987.225419 -435.798327 0 -121.889705 36.796661 10200.486925 233.972623 0.009364
9987.311671 -435.808511 0 -121.889706 36.796661 10200.573776 233.972628 0.112062
9988.451227 -435.935694 0 -121.889716 36.796655 10201.720407 233.972632 0.083960
9989.039439 -435.953574 0 -121.889722 36.796652 10202.308891 233.972639 0.042864
9989.677034 -435.988237 0 -121.889728 36.796648 10202.947428 233.972643 0.020765
9990.767206 -435.989451 0 -121.889738 36.796643 10204.037600 233.972650 0.000941
9990.902842 -435.987084 0 -121.889739 36.796642 10204.173256 233.972654 0.057561
9992.128649 -436.067816 0 -121.889750 36.796636 10205.401720 233.972659 0.035523
9992.494974 -436.043640 0 -121.889753 36.796634 10205.768841 233.972665 0.095383
9993.354457 -435.950895 0 -121.889761 36.796629 10206.633314 233.972670 0.103255
9994.222742 -435.865240 0 -121.889769 36.796625 10207.505813 233.972676 0.087968
9994.580264 -435.843062 0 -121.889772 36.796623 10207.864023 233.972681 0.029390
9995.806072 -435.818707 0 -121.889784 36.796616 10209.090073 233.972687 0.009453
9995.950510 -435.830110 0 -121.889785 36.796616 10209.234960 233.972691 0.062124
9997.031880 -435.894858 0 -121.889795 36.796610 10210.318267 233.972696 0.045262
9997.678278 -435.908313 0 -121.889801 36.796607 10210.964805 233.972703 0.021583
9998.257688 -435.921314 0 -121.889806 36.796604 10211.544360 233.972707 0.061523
9999.406046 -436.014611 0 -121.889817 36.796598 10212.696502 233.972714 0.082194
9999.483496 -436.022069 0 -121.889817 36.796597 10212.774310 233.972718 0.002146
10000.709304 -436.011815 0 -121.889828 36.796591 10214.000161 233.972723 0.014014
10001.133814 -435.998941 0 -121.889832 36.796589 10214.424867 233.972729 0.026459
10001.935112 -435.979381 0 -121.889840 36.796584 10215.226403 233.972733 0.009819
10002.861583 -436.015906 0 -121.889848 36.796580 10216.153594 233.972740 0.042732
10003.160920 -436.031762 0 -121.889851 36.796578 10216.453350 233.972744 0.050788
10004.386728 -436.093365 0 -121.889862 36.796572 10217.680706 233.972750 0.039174
10004.589351 -436.087720 0 -121.889864 36.796571 10217.883407 233.972756 0.023555
10005.612536 -436.064491 0 -121.889873 36.796565 10218.906856 233.972760 0.015444
10006.317120 -436.061036 0 -121.889880 36.796562 10219.611448 233.972767 0.016806
10006.838345 -436.043889 0 -121.889885 36.796559 10220.132955 233.972771 0.017276
10008.044889 -436.090886 0 -121.889896 36.796553 10221.340414 233.972777 0.038858
10008.064153 -436.091521 0 -121.889896 36.796552 10221.359689 233.972783 0.032050
10009.289962 -436.050981 0 -121.889907 36.796546 10222.586167 233.972787 0.028807
10009.772658 -436.042304 0 -121.889911 36.796543 10223.068942 233.972793 0.026051
10010.515770 -436.019048 0 -121.889918 36.796540 10223.812418 233.972797 0.044036
10011.500427 -435.966220 0 -121.889927 36.796534 10224.798491 233.972804 0.048523
10011.741579 -435.959569 0 -121.889929 36.796533 10225.039734 233.972808 0.006324
10012.967387 -435.956942 0 -121.889941 36.796527 10226.265545 233.972814 0.003344
10013.228196 -435.964540 0 -121.889943 36.796525 10226.526465 233.972819 0.001919
10014.193196 -435.959294 0 -121.889952 36.796520 10227.491479 233.972824 0.005436
10014.955965 -435.955148 0 -121.889959 36.796516 10228.254260 233.972830 0.002197
10015.365582 -435.956718 1 -121.889962 36.796514 10228.663879 233.972835 0.017651
10015.416284 -435.963274 0 -121.889963 36.796514 10228.715003 238.570110 0.008039
10016.579661 -435.946959 0 -121.889974 36.796509 10229.878495 238.570116 0.009426
10016.856974 -435.949694 0 -121.889977 36.796507 10230.155821 238.570121 0.025402
10017.743039 -435.976511 0 -121.889985 36.796503 10231.042292 238.570125 0.000584
10018.811816 -435.948552 0 -121.889996 36.796498 10232.111434 238.570132 0.027165
10018.906416 -435.944908 0 -121.889997 36.796498 10232.206105 238.570137 0.014914
10020.069794 -435.967314 0 -121.890008 36.796493 10233.369698 238.570141 0.027385
10020.766658 -435.995851 0 -121.890014 36.796489 10234.067147 238.570148 0.048588
10021.233172 -436.023840 0 -121.890019 36.796487 10234.534499 238.570153 0.001393
10022.396549 -435.998122 0 -121.890030 36.796482 10235.698161 238.570158 0.012809
10022.721501 -436.042905 0 -121.890033 36.796480 10236.026184 238.570164 0.129387
10023.559927 -436.148648 0 -121.890041 36.796477 10236.871252 238.570168 0.074586
10024.676344 -436.188709 0 -121.890052 36.796471 10237.988387 238.570176 0.035520
10024.723305 -436.189971 0 -121.890053 36.796471 10238.035365 238.570178 0.104345
10025.886683 -436.315001 0 -121.890064 36.796466 10239.205443 238.570184 0.121523
10026.631187 -436.421822 0 -121.890071 36.796462 10239.957571 238.570191 0.149983
10027.050061 -436.489488 0 -121.890075 36.796460 10240.381875 238.570195 0.181748
10028.213439 -436.709394 0 -121.890086 36.796455 10241.565854 238.570201 0.190565
10028.586030 -436.782189 0 -121.890090 36.796453 10241.945490 238.570207 0.190157
10029.376817 -436.930618 0 -121.890097 36.796450 10242.750086 238.570211 0.165197
10030.540195 -437.105011 0 -121.890109 36.796444 10243.926463 238.570219 0.149929
10030.540873 -437.105144 0 -121.890109 36.796444 10243.927153 238.570106 0.159478
10031.703573 -437.290544 0 -121.890120 36.796439 10245.104543 238.570227 0.129237
10032.495716 -437.357781 0 -121.890127 36.796435 10245.899534 238.570234 0.082299
10032.866951 -437.386290 0 -121.890131 36.796434 10246.271862 238.570239 0.050533
10034.030330 -437.435331 0 -121.890142 36.796428 10247.436274 238.570244 0.042224
10034.450560 -437.453157 0 -121.890146 36.796426 10247.856882 238.570250 0.038770
10035.193708 -437.480435 0 -121.890153 36.796423 10248.600531 238.570254 0.029016
10036.357086 -437.508476 0 -121.890165 36.796418 10249.764247 238.570261 0.024010
10036.405403 -437.509528 0 -121.890165 36.796417 10249.812575 238.570267 0.004977
10037.520465 -437.502686 0 -121.890176 36.796412 10250.927658 238.570270 0.023603
10038.360247 -437.555669 0 -121.890184 36.796408 10251.769110 238.570277 0.068601
10038.683843 -437.582495 0 -121.890187 36.796407 10252.093816 238.570282 0.021398
10039.847222 -437.587487 0 -121.890198 36.796401 10253.257205 238.570287 0.014496
10040.315091 -437.606141 0 -121.890203 36.796399 10253.725446 238.570293 0.021521
10041.010601 -437.612525 0 -121.890209 36.796396 10254.420985 238.570297 0.004746
10042.173979 -437.597318 0 -121.890221 36.796391 10255.584463 238.570304 0.011720
10042.269936 -437.597766 0 -121.890222 36.796390 10255.680420 238.570308 0.019388
10043.337358 -437.619873 0 -121.890232 36.796385 10256.748072 238.570313 0.017806
10044.224780 -437.632573 0 -121.890240 36.796381 10257.635584 238.570320 0.005175
10044.500737 -437.625894 0 -121.890243 36.796380 10257.911622 238.570325 0.060541
10045.664116 -437.545434 0 -121.890254 36.796375 10259.077780 238.570330 0.035309
10046.179624 -437.566614 0 -121.890259 36.796372 10259.593724 238.570336 0.025907
10046.827495 -437.575574 0 -121.890265 36.796369 10260.241656 238.570340 0.030107
10047.990874 -437.512082 0 -121.890277 36.796364 10261.406766 238.570347 0.051357
10048.134469 -437.508452 0 -121.890278 36.796363 10261.550407 238.570352 0.023694
10049.154253 -437.484517 0 -121.890288 36.796359 10262.570472 238.570356 0.059707
10050.089314 -437.391733 0 -121.890297 36.796354 10263.510125 238.570363 0.104779
10050.317632 -437.362619 0 -121.890299 36.796353 10263.740292 238.570368 0.078283
10051.481011 -437.282787 0 -121.890310 36.796348 10264.906407 238.570373 0.050403
10052.044159 -437.275598 0 -121.890316 36.796345 10265.469601 238.570379 0.016069
10052.644390 -437.264093 0 -121.890321 36.796342 10266.069942 238.570383 0.005555
10053.807769 -437.285395 0 -121.890333 36.796337 10267.233516 238.570390 0.009044
10053.999004 -437.276345 0 -121.890335 36.796336 10267.424965 238.570395 0.046556
10054.971149 -437.231233 0 -121.890344 36.796332 10268.398156 238.570399 0.031372
10055.953849 -437.215018 0 -121.890353 36.796327 10269.380990 238.570406 0.014338
10056.134528 -437.214553 0 -121.890355 36.796326 10269.561670 238.570411 0.005426
10057.297907 -437.222310 0 -121.890366 36.796321 10270.725075 238.570416 0.012255
10057.908695 -437.192810 0 -121.890372 36.796318 10271.336574 238.570422 0.038163
10058.461287 -437.177912 0 -121.890377 36.796316 10271.889367 238.570427 0.000400
10059.624666 -437.192123 0 -121.890389 36.796310 10273.052834 238.570433 0.008989
10059.863540 -437.190517 0 -121.890391 36.796309 10273.291713 238.570438 0.004504
10060.788046 -437.186883 0 -121.890400 36.796305 10274.216226 238.570442 0.018011
10061.818386 -437.225727 0 -121.890410 36.796300 10275.247298 238.570450 0.040052
10061.951426 -437.233479 0 -121.890411 36.796300 10275.380563 238.570454 0.021155
10063.114805 -437.198301 0 -121.890422 36.796294 10276.544474 238.570459 0.022487
10063.773232 -437.192512 0 -121.890429 36.796291 10277.202927 238.570465 0.001067
10064.278185 -437.197060 0 -121.890434 36.796289 10277.707900 238.570470 0.031273
10065.441565 -437.244686 0 -121.890445 36.796283 10278.872254 238.570476 0.042992
10065.728078 -437.259394 0 -121.890447 36.796282 10279.159145 238.570481 0.033696
10066.604945 -437.283887 0 -121.890456 36.796278 10280.036353 238.570485 0.011804
10067.682925 -437.282469 0 -121.890466 36.796273 10281.114334 238.570493 0.003062
10067.768325 -437.280324 0 -121.890467 36.796273 10281.199761 238.570497 0.095834
10068.931705 -437.162793 0 -121.890478 36.796267 10282.369063 238.570501 0.066759
10069.637771 -437.155521 0 -121.890485 36.796264 10283.075167 238.570508 0.004119
10070.095085 -437.158001 0 -121.890490 36.796262 10283.532487 238.570513 0.017252
10071.258465 -437.183482 0 -121.890501 36.796257 10284.696146 238.570519 0.003511
10071.592618 -437.163259 0 -121.890504 36.796255 10285.030910 238.570524 0.080171
10072.421845 -437.090213 0 -121.890512 36.796251 10285.863349 238.570528 0.017763
10073.547464 -437.197983 0 -121.890523 36.796246 10286.994116 238.570536 0.095746
10073.585225 -437.201602 0 -121.890523 36.796246 10287.032050 238.570539 0.030411
10074.748606 -437.161455 0 -121.890534 36.796241 10288.196122 238.570544 0.032400
10075.502311 -437.139488 0 -121.890542 36.796237 10288.950148 238.570552 0.024781
10075.911986 -437.132626 0 -121.890546 36.796235 10289.359880 238.570556 0.030055
10077.075366 -437.186767 0 -121.890557 36.796230 10290.524520 238.570561 0.039999
10077.457158 -437.194432 0 -121.890560 36.796228 10290.906389 238.570567 0.000632
10078.238747 -437.187502 0 -121.890568 36.796224 10291.688008 238.570571 0.005867
10079.402127 -437.183020 0 -121.890579 36.796219 10292.851397 238.570579 0.003834
10079.412006 -437.183004 0 -121.890579 36.796219 10292.861275 238.570584 0.001722
10080.565508 -437.185024 0 -121.890590 36.796214 10294.014779 238.570587 0.029390
10081.366853 -437.125551 0 -121.890598 36.796210 10294.818328 238.570594 0.070646
10081.728889 -437.102836 0 -121.890602 36.796208 10295.181076 238.570599 0.053484
10082.892269 -437.043965 0 -121.890613 36.796203 10296.345945 238.570604 0.050475
10083.321700 -437.022438 0 -121.890617 36.796201 10296.775916 238.570610 0.022368
10084.055650 -437.069987 0 -121.890624 36.796198 10297.511404 238.570615 0.077811
10085.219031 -437.170071 0 -121.890635 36.796192 10298.679082 238.570622 0.083440
10085.276548 -437.171858 0 -121.890636 36.796192 10298.736627 238.570627 0.004300
10086.382412 -437.175074 0 -121.890646 36.796187 10299.842495 238.570630 0.049110
10087.231396 -437.075856 0 -121.890655 36.796183 10300.697257 238.570637 0.106670
10087.545792 -437.050976 0 -121.890658 36.796182 10301.012637 238.570642 0.027776
10088.709173 -437.116903 0 -121.890669 36.796176 10302.177884 238.570647 0.052341
10089.186244 -437.136839 0 -121.890673 36.796174 10302.655371 238.570653 0.028748
10089.872554 -437.150348 0 -121.890680 36.796171 10303.341814 238.570658 0.030005
10091.035936 -437.081339 0 -121.890691 36.796165 10304.507240 238.570664 0.053438
10091.141092 -437.082559 0 -121.890692 36.796165 10304.612404 238.570669 0.030047
10092.199317 -437.116295 0 -121.890702 36.796160 10305.671166 238.570673 0.001909
10093.095941 -437.086291 0 -121.890711 36.796156 10306.568292 238.570681 0.026648
10093.362698 -437.085293 0 -121.890714 36.796155 10306.835051 238.570685 0.024992
10094.526079 -437.122033 0 -121.890725 36.796149 10307.999012 238.570690 0.026896
10095.050789 -437.130697 0 -121.890730 36.796147 10308.523794 238.570696 0.017797
10095.689460 -437.142738 0 -121.890736 36.796144 10309.162579 238.570701 0.054512
10096.852842 -437.228930 0 -121.890747 36.796139 10310.329149 238.570707 0.063096
10097.005638 -437.225783 0 -121.890749 36.796138 10310.481977 238.570712 0.037665
10098.016223 -437.185111 0 -121.890758 36.796133 10311.493380 238.570717 0.001525
10098.960487 -437.222803 0 -121.890768 36.796129 10312.438396 238.570724 0.041990
10099.179605 -437.233961 0 -121.890770 36.796128 10312.657798 238.570728 0.011009
10100.342986 -437.207583 0 -121.890781 36.796123 10313.821478 238.570733 0.004765
10100.915336 -437.225691 0 -121.890786 36.796120 10314.394114 238.570739 0.030568
10101.506368 -437.243145 0 -121.890792 36.796117 10314.985404 238.570744 0.101878
10102.669749 -437.404427 0 -121.890803 36.796112 10316.159912 238.570750 0.127410
10102.870185 -437.416909 0 -121.890805 36.796111 10316.360736 238.570755 0.092839
10103.091811 -437.443611 1 -121.890807 36.796110 10316.583965 238.570757 0.054611
10104.038339 -437.480703 0 -121.890814 36.796104 10317.531219 221.633275 0.052615
10104.290433 -437.506677 0 -121.890816 36.796102 10317.784647 221.633279 0.167228
10105.523762 -437.729107 0 -121.890826 36.796094 10319.037874 221.633285 0.189758
10105.642321 -437.763209 0 -121.890827 36.796093 10319.161240 221.633289 0.342134
10106.994210 -438.232197 0 -121.890837 36.796084 10320.592167 221.633295 0.347236
10107.009185 -438.237834 0 -121.890837 36.796084 10320.608168 221.633303 0.347443
10108.346098 -438.701901 0 -121.890847 36.796075 10322.023334 221.633304 0.349075
10108.494607 -438.756358 0 -121.890848 36.796074 10322.181513 221.633310 0.262230
10109.697987 -439.056406 0 -121.890857 36.796066 10323.421735 221.633314 0.240200
10109.980030 -439.113156 0 -121.890859 36.796064 10323.709431 221.633320 0.222818
10111.049876 -439.357632 0 -121.890867 36.796057 10324.806855 221.633324 0.243716
10111.465453 -439.475178 0 -121.890870 36.796054 10325.238736 221.633330 0.227755
10112.401765 -439.665531 0 -121.890878 36.796048 10326.194201 221.633335 0.181705
10112.950876 -439.745086 0 -121.890882 36.796044 10326.749046 221.633340 0.086747
10113.753654 -439.782803 0 -121.890888 36.796039 10327.552709 221.633345 0.063780
10114.436300 -439.839826 0 -121.890893 36.796034 10328.237732 221.633350 0.154796
10115.105543 -439.992071 0 -121.890898 36.796030 10328.924074 221.633355 0.198116
10115.921723 -440.134113 0 -121.890904 36.796024 10329.752521 221.633360 0.172413
10116.457432 -440.225153 0 -121.890908 36.796021 10330.295912 221.633365 0.145279
10117.407146 -440.349913 0 -121.890915 36.796014 10331.253785 221.633370 0.157866
10117.809321 -440.438571 0 -121.890918 36.796012 10331.665617 221.633375 0.177711
10118.892570 -440.613889 0 -121.890926 36.796004 10332.762960 221.633380 0.137570
10119.161211 -440.624551 0 -121.890929 36.796003 10333.031813 221.633385 0.057401
10120.377993 -440.699154 0 -121.890938 36.795995 10334.250880 221.633390 0.052955
10120.513100 -440.696141 0 -121.890939 36.795994 10334.386021 221.633395 0.024667
10121.863417 -440.735796 0 -121.890949 36.795985 10335.736919 221.633401 0.029429
10121.864989 -440.735926 0 -121.890949 36.795985 10335.738498 221.633310 0.056780
10123.216879 -440.812645 0 -121.890959 36.795976 10337.092562 221.633410 0.056948
10123.348840 -440.820429 0 -121.890960 36.795975 10337.224753 221.633416 0.042909
10124.568768 -440.870654 0 -121.890969 36.795967 10338.445714 221.633420 0.041029
