      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 279.111176     27.000     26.804   4.196927   4.196961    16.0227    16.0251    16.0185    16.0209    82.8405     0.7530     4.3033     2.3977     2.3976     3.6932     0.1677  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    5.77624  102.44401    33.2501    33.2484    24.3977    24.3958         28 0.0000e+00
 279.111176     28.000     27.800   4.177538   4.177305    15.8406    15.8397    15.8363    15.8353    82.9463     0.7479     4.3087     2.3910     2.3908     3.6139     0.1646  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    5.77950  102.12377    33.2306    33.2293    24.4237    24.4229         39 0.0000e+00
 279.111206     29.000     28.786   4.160215   4.159307    15.6630    15.6535    15.6586    15.6490    83.0786     0.7415     4.3155     2.3812     2.3810     3.5071     0.1603  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    5.77061  101.60706    33.2254    33.2253    24.4594    24.4615         44 0.0000e+00
 279.111206     30.000     29.780   4.138113   4.137896    15.4550    15.4540    15.4504    15.4495    83.2487     0.7334     4.3242     2.3729     2.3728     3.6038     0.1642  0.0002000     0.0000 1.0000e-12     0.1406     100.00     5.0000    5.77215  101.20322    33.2029    33.2017    24.4883    24.4876         39 0.0000e+00
 279.111237     31.000     30.775   4.119028   4.118267    15.2683    15.2609    15.2637    15.2563    83.2581     0.7329     4.3247     2.3600     2.3599     3.6729     0.1669  0.0002000     0.0000 1.0000e-12     0.1409     100.00     5.0000    5.73108  100.10380    33.1889    33.1883    24.5185    24.5197         42 0.0000e+00
 279.111267     32.000     31.760   4.095566   4.095619    15.0289    15.0302    15.0241    15.0255    83.2779     0.7319     4.3257     2.3392     2.3390     3.7388     0.1696  0.0002000     0.0000 1.0000e-12     0.1408     100.00     5.0000    5.69310   98.96131    33.1800    33.1793    24.5638    24.5630         32 0.0000e+00
 279.111267     33.000     32.760   4.096533   4.096081    15.0070    15.0057    15.0021    15.0008    83.4001     0.7261     4.3320     2.3293     2.3291     3.7521     0.1701  0.0002000     0.0000 1.0000e-12     0.1414     100.00     5.0000    5.68766   98.84013    33.2069    33.2039    24.5893    24.5873         23 0.0000e+00
 279.111298     34.000     33.759   4.091238   4.090931    14.8897    14.8885    14.8847    14.8835    83.4567     0.7234     4.3349     2.3228     2.3227     3.4447     0.1578  0.0002000     0.0000 1.0000e-12     0.1415     100.00     5.0000    5.68781   98.64262    33.2584    33.2567    24.6544    24.6533         42 0.0000e+00
 279.111328     35.000     34.733   4.079727   4.079308    14.7587    14.7553    14.7535    14.7501    83.9118     0.7016     4.3582     2.3076     2.3074     3.5690     0.1628  0.0002000     0.0000 1.0000e-12     0.1412     100.00     5.0000    5.66642   98.01843    33.2653    33.2644    24.6879    24.6880         28 0.0000e+00
 279.111328     36.000     35.729   4.071143   4.071068    14.6704    14.6711    14.6652    14.6659    84.1696     0.6893     4.3714     2.3024     2.3023     3.1449     0.1458  0.0002000     0.0000 1.0000e-12     0.1417     100.00     5.0000    5.65504   97.64672    33.2622    33.2609    24.7044    24.7033         21 0.0000e+00
 279.111359     37.000     36.734   4.064940   4.064934    14.6060    14.6073    14.6006    14.6019    84.2403     0.6860     4.3750     2.2981     2.2980     3.0902     0.1436  0.0002000     0.0000 1.0000e-12     0.1419     100.00     5.0000    5.64702   97.38110    33.2604    33.2592    24.7168    24.7156         21 0.0000e+00
 279.111359     38.000     37.732   4.058994   4.058959    14.5431    14.5447    14.5376    14.5392    84.2750     0.6843     4.3768     2.2931     2.2930     3.1128     0.1445  0.0002000     0.0000 1.0000e-12     0.1417     100.00     5.0000    5.63278   97.01250    33.2595    33.2579    24.7295    24.7279         28 0.0000e+00
 279.111389     39.000     38.716   4.043347   4.042320    14.3704    14.3609    14.3648    14.3553    84.4021     0.6783     4.3833     2.2675     2.2674     2.9832     0.1393  0.0002000     0.0000 1.0000e-12     0.1417     100.00     5.0000    5.52991   94.91331    33.2641    33.2629    24.7696    24.7706         42 0.0000e+00
 279.111420     40.000     39.697   4.023016   4.023297    14.1502    14.1523    14.1445    14.1466    84.8216     0.6585     4.4048     2.2290     2.2289     2.7066     0.1283  0.0002000     0.0000 1.0000e-12     0.1417     100.00     5.0000    5.45819   93.26676    33.2662    33.2670    24.8174    24.8176         35 0.0000e+00
 279.111420     41.000     40.697   3.967351   3.968156    13.5979    13.6051    13.5923    13.5994    85.1628     0.6424     4.4223     2.2175     2.2174     2.5169     0.1207  0.0002000     0.0000 1.0000e-12     0.1422     100.00     5.0000    5.47868   92.54808    33.2272    33.2285    24.9009    24.9004         21 0.0000e+00
 279.111450     42.000     41.696   3.940849   3.941195    13.3361    13.3393    13.3304    13.3336    85.5355     0.6250     4.4413     2.2057     2.2056     2.1658     0.1066  0.0002000     0.0000 1.0000e-12     0.1422     100.00     5.0000    5.46836   91.86861    33.2067    33.2071    24.9380    24.9378         22 0.0000e+00
 279.111450     43.000     42.688   3.931898   3.932324    13.2470    13.2501    13.2412    13.2443    85.7250     0.6161     4.4511     2.1928     2.1927     1.9438     0.0978  0.0002000     0.0000 1.0000e-12     0.1423     100.00     5.0000    5.45400   91.45567    33.1999    33.2012    24.9506    24.9510         25 0.0000e+00
 279.111450     44.000     43.684   3.906359   3.905985    12.9813    12.9774    12.9754    12.9715    85.8731     0.6092     4.4586     2.1809     2.1808     1.8858     0.0954  0.0002000     0.0000 1.0000e-12     0.1427     100.00     5.0000    5.45254   90.92673    33.1907    33.1906    24.9962    24.9969         40 0.0000e+00
 279.111511     45.000     44.669   3.875351   3.876318    12.6626    12.6698    12.6566    12.6639    86.1017     0.5986     4.4704     2.1349     2.1348     1.7065     0.0883  0.0002000     0.0000 1.0000e-12     0.1428     100.00     5.0000    5.29348   87.68745    33.1755    33.1784    25.0469    25.0477         49 0.0000e+00
 279.111511     46.000     45.658   3.837490   3.837580    12.2783    12.2816    12.2723    12.2757    86.3398     0.5875     4.4825     2.0933     2.0932     1.5774     0.0831  0.0002000     0.0000 1.0000e-12     0.1428      88.74     4.4370    5.23512   86.01257    33.1516    33.1495    25.1022    25.0999         43 0.0000e+00
 279.111542     47.000     46.648   3.812656   3.813329    12.0098    12.0146    12.0038    12.0087    86.6603     0.5727     4.4990     2.0805     2.0804     1.4808     0.0792  0.0002000     0.0000 1.0000e-12     0.1429     100.35     5.0177    5.25436   85.84338    33.1496    33.1517    25.1514    25.1522         25 0.0000e+00
 279.111542     48.000     47.650   3.798892   3.799261    11.8536    11.8570    11.8475    11.8509    86.8830     0.5624     4.5104     2.0747     2.0747     1.3521     0.0741  0.0002000     0.0000 1.0000e-12     0.1429      93.69     4.6847    5.27139   85.84183    33.1546    33.1551    25.1845    25.1843         23 0.0000e+00
 279.111572     49.000     48.646   3.798041   3.798255    11.8406    11.8426    11.8344    11.8364    86.9517     0.5593     4.5139     2.0717     2.0716     1.3132     0.0725  0.0002000     0.0000 1.0000e-12     0.1427      95.04     4.7521    5.26423   85.70329    33.1575    33.1578    25.1892    25.1891         29 0.0000e+00
 279.111572     50.000     49.634   3.802750   3.803375    11.8712    11.8767    11.8649    11.8703    86.9400     0.5598     4.5133     2.0374     2.0374     1.3306     0.0732  0.0002000     0.0000 1.0000e-12     0.1428      99.94     4.9970    5.03487   82.02969    33.1755    33.1767    25.1976    25.1975         45 0.0000e+00
 279.111603     51.000     50.617   3.819572   3.819479    11.9850    11.9854    11.9785    11.9789    86.9410     0.5598     4.5133     1.9597     1.9597     1.3208     0.0728  0.0002000     0.0000 1.0000e-12     0.1429     100.00     5.0000    4.71157   76.97849    33.2370    33.2357    25.2240    25.2230         33 0.0000e+00
 279.111633     52.000     51.614   3.828929   3.829160    11.9860    11.9897    11.9794    11.9831    86.9774     0.5581     4.5152     1.9311     1.9310     1.2262     0.0690  0.0002000     0.0000 1.0000e-12     0.1429     100.00     5.0000    4.68632   76.61006    33.3263    33.3253    25.2932    25.2917         22 0.0000e+00
 279.111633     53.000     52.612   3.818228   3.818379    11.8511    11.8534    11.8444    11.8467    87.0350     0.5554     4.5182     1.9180     1.9180     1.1284     0.0651  0.0002000     0.0000 1.0000e-12     0.1431     100.00     5.0000    4.70281   76.66960    33.3427    33.3422    25.3312    25.3304         21 0.0000e+00
 279.111664     54.000     53.611   3.795992   3.797036    11.6100    11.6199    11.6032    11.6132    87.1270     0.5512     4.5229     1.9096     1.9096     1.0538     0.0622  0.0002000     0.0000 1.0000e-12     0.1430     100.00     5.0000    4.73489   76.80003    33.3419    33.3431    25.3752    25.3744         27 0.0000e+00
 279.111664     55.000     54.598   3.776099   3.776333    11.4244    11.4273    11.4177    11.4205    87.1954     0.5481     4.5264     1.8964     1.8964     1.0699     0.0628  0.0002000     0.0000 1.0000e-12     0.1430      83.02     4.1509    4.69969   75.91843    33.3134    33.3131    25.3871    25.3863         39 0.0000e+00
 279.111725     56.000     55.574   3.762430   3.762583    11.2933    11.2956    11.2865    11.2888    87.3686     0.5401     4.5352     1.8614     1.8614     1.0316     0.0613  0.0002000     0.0000 1.0000e-12     0.1432      89.90     4.4950    4.52569   72.89404    33.2968    33.2963    25.3980    25.3972         30 0.0000e+00
 279.111725     57.000     56.575   3.767635   3.767526    11.3259    11.3262    11.3189    11.3192    87.3916     0.5391     4.5364     1.8441     1.8442     0.9684     0.0587  0.0002000     0.0000 1.0000e-12     0.1437      74.42     3.7212    4.50373   72.60138    33.3182    33.3169    25.4088    25.4077         20 0.0000e+00
 279.111725     58.000     57.575   3.771954   3.771762    11.3457    11.3462    11.3386    11.3390    87.4463     0.5366     4.5392     1.8370     1.8370     0.9118     0.0565  0.0002000     0.0000 1.0000e-12     0.1441      98.88     4.9439    4.52115   72.92393    33.3425    33.3402    25.4241    25.4222         17 0.0000e+00
 279.111755     59.000     58.573   3.768401   3.768667    11.2836    11.2882    11.2764    11.2809    87.4211     0.5377     4.5379     1.8352     1.8352     0.8826     0.0553  0.0002000     0.0000 1.0000e-12     0.1440      99.98     4.9990    4.56437   73.53336    33.3632    33.3617    25.4514    25.4494         22 0.0000e+00
 279.111755     60.000     59.567   3.754803   3.757638    11.1312    11.1714    11.1239    11.1641    87.4624     0.5358     4.5400     1.8371     1.8372     0.8842     0.0554  0.0002000     0.0000 1.0000e-12     0.1439     100.00     5.0000    4.56012   73.22900    33.3665    33.3581    25.4814    25.4677         37 0.0000e+00
 279.111816     61.000     60.546   3.744918   3.741123    11.0106    10.9582    11.0033    10.9509    87.4642     0.5358     4.5401     1.7814     1.7815     0.8714     0.0549  0.0002000     0.0000 1.0000e-12     0.1440     100.00     5.0000    4.32583   69.29362    33.3776    33.3876    25.5116    25.5288         38 0.0000e+00
 279.111816     62.000     61.538   3.738560   3.738724    10.9228    10.9266    10.9153    10.9191    87.5517     0.5318     4.5446     1.7504     1.7505     0.8041     0.0522  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    4.17390   66.73990    33.3939    33.3921    25.5400    25.5379         27 0.0000e+00
 279.111847     63.000     62.530   3.738665   3.738679    10.9218    10.9231    10.9143    10.9155    87.5718     0.5308     4.5457     1.7258     1.7258     0.8099     0.0524  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    4.08104   65.25465    33.3954    33.3944    25.5413    25.5403         22 0.0000e+00
 279.111847     64.000     63.524   3.737321   3.737385    10.9015    10.9031    10.8938    10.8954    87.5618     0.5313     4.5451     1.7063     1.7064     0.8038     0.0522  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    4.04854   64.70869    33.4001    33.3993    25.5486    25.5477         21 0.0000e+00
 279.111847     65.000     64.526   3.729869   3.730128    10.7934    10.7991    10.7857    10.7914    87.6016     0.5295     4.5472     1.6939     1.6940     0.8095     0.0524  0.0002000     0.0000 1.0000e-12     0.1442     100.00     5.0000    4.06154   64.77596    33.4240    33.4214    25.5863    25.5833         21 0.0000e+00
 279.111877     66.000     65.522   3.723371   3.723797    10.6917    10.6999    10.6839    10.6921    87.6759     0.5261     4.5510     1.6854     1.6855     0.7605     0.0504  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    4.05430   64.53092    33.4516    33.4484    25.6257    25.6218         30 0.0000e+00
 279.111908     67.000     66.500   3.721401   3.721416    10.6544    10.6551    10.6465    10.6472    87.6529     0.5271     4.5498     1.6311     1.6312     0.7890     0.0516  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    3.81758   60.71979    33.4657    33.4652    25.6432    25.6427         45 0.0000e+00
 279.111938     68.000     67.492   3.721596   3.721585    10.6269    10.6281    10.6189    10.6201    87.7729     0.5217     4.5560     1.6003     1.6004     0.6928     0.0477  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    3.72984   59.29925    33.4925    33.4912    25.6689    25.6677         24 0.0000e+00
 279.111938     69.000     68.490   3.719576   3.719600    10.5821    10.5839    10.5740    10.5758    87.8225     0.5194     4.5585     1.5877     1.5879     0.6530     0.0461  0.0002000     0.0000 1.0000e-12     0.1445     100.00     5.0000    3.70939   58.92506    33.5128    33.5115    25.6926    25.6912         22 0.0000e+00
 279.111969     70.000     69.485   3.714472   3.714648    10.5141    10.5170    10.5059    10.5088    87.8417     0.5185     4.5595     1.5772     1.5774     0.6305     0.0452  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    3.70663   58.79892    33.5238    33.5229    25.7129    25.7117         24 0.0000e+00
 279.111969     71.000     70.474   3.710420   3.710473    10.4639    10.4656    10.4556    10.4573    87.8307     0.5190     4.5589     1.5720     1.5722     0.6522     0.0461  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    3.72402   59.01284    33.5288    33.5277    25.7255    25.7244         24 0.0000e+00
 279.111969     72.000     71.478   3.709334   3.709490    10.4467    10.4503    10.4383    10.4419    87.8457     0.5184     4.5597     1.5693     1.5695     0.6496     0.0460  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    3.69944   58.60335    33.5332    33.5315    25.7320    25.7300         32 0.0000e+00
 279.112030     73.000     72.445   3.710650   3.709993    10.4424    10.4328    10.4339    10.4243    87.8216     0.5195     4.5585     1.5086     1.5088     0.7208     0.0488  0.0002000     0.0000 1.0000e-12     0.1441      94.63     4.7316    3.42888   54.31808    33.5501    33.5523    25.7459    25.7493         35 0.0000e+00
 279.112030     74.000     73.448   3.708455   3.708628    10.3845    10.3877    10.3759    10.3791    87.8925     0.5162     4.5621     1.4979     1.4981     0.6575     0.0463  0.0002000     0.0000 1.0000e-12     0.1441     100.08     5.0039    3.42356   54.17669    33.5809    33.5797    25.7799    25.7784         20 0.0000e+00
 279.112061     75.000     74.455   3.696627   3.697057    10.2513    10.2570    10.2427    10.2484    87.8866     0.5165     4.5618     1.4892     1.4894     0.5744     0.0430  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    3.41755   53.92723    33.5841    33.5832    25.8053    25.8036         23 0.0000e+00
 279.112061     76.000     75.438   3.689391   3.689735    10.1664    10.1713    10.1577    10.1626    87.8937     0.5162     4.5621     1.4782     1.4784     0.5532     0.0421  0.0002000     0.0000 1.0000e-12     0.1444     100.00     5.0000    3.41145   53.73364    33.5891    33.5880    25.8237    25.8220         48 0.0000e+00
 279.112091     77.000     76.429   3.686070   3.686108    10.1237    10.1245    10.1149    10.1157    87.9120     0.5153     4.5631     1.4710     1.4712     0.5519     0.0421  0.0002000     0.0000 1.0000e-12     0.1444     100.00     5.0000    3.40386   53.56621    33.5946    33.5943    25.8352    25.8348         37 0.0000e+00
 279.112091     78.000     77.425   3.684402   3.684447    10.1032    10.1045    10.0943    10.0956    87.8326     0.5190     4.5590     1.4662     1.4664     0.5551     0.0422  0.0002000     0.0000 1.0000e-12     0.1447     100.00     5.0000    3.39522   53.40710    33.5963    33.5955    25.8400    25.8392         44 0.0000e+00
 279.112122     79.000     78.410   3.683581   3.683695    10.0929    10.0953    10.0839    10.0863    87.9503     0.5136     4.5650     1.4616     1.4618     0.5503     0.0420  0.0002000     0.0000 1.0000e-12     0.1444     100.00     5.0000    3.38544   53.24157    33.5970    33.5960    25.8423    25.8411         50 0.0000e+00
 279.112152     80.000     79.405   3.681569   3.681533    10.0692    10.0697    10.0601    10.0606    87.9318     0.5144     4.5641     1.4589     1.4591     0.5332     0.0413  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    3.37805   53.09840    33.5982    33.5974    25.8473    25.8465         35 0.0000e+00
 279.112152     81.000     80.400   3.679614   3.679604    10.0474    10.0481    10.0382    10.0389    87.9494     0.5136     4.5650     1.4553     1.4555     0.5419     0.0417  0.0002000     0.0000 1.0000e-12     0.1442     100.00     5.0000    3.35573   52.72256    33.5981    33.5973    25.8509    25.8502         30 0.0000e+00
 279.112183     82.000     81.391   3.677286   3.677299    10.0215    10.0225    10.0122    10.0132    87.9518     0.5135     4.5651     1.4508     1.4510     0.5317     0.0413  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    3.34018   52.44870    33.5980    33.5972    25.8552    25.8544         30 0.0000e+00
 279.112183     83.000     82.382   3.675076   3.675105     9.9895     9.9908     9.9801     9.9814    87.9273     0.5146     4.5639     1.4444     1.4446     0.5487     0.0419  0.0002000     0.0000 1.0000e-12     0.1444     100.00     5.0000    3.31302   51.98832    33.6048    33.6039    25.8659    25.8650         29 0.0000e+00
 279.112213     84.000     83.375   3.671347   3.671441     9.9482     9.9502     9.9387     9.9407    87.9131     0.5153     4.5631     1.4397     1.4399     0.5333     0.0413  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    3.32024   52.05475    33.6049    33.6040    25.8729    25.8719         28 0.0000e+00
 279.112213     85.000     84.374   3.666858   3.667050     9.8915     9.8945     9.8820     9.8850    87.9666     0.5129     4.5659     1.4392     1.4394     0.5301     0.0412  0.0002000     0.0000 1.0000e-12     0.1442     100.00     5.0000    3.33451   52.21627    33.6114    33.6106    25.8875    25.8864         31 0.0000e+00
 279.112274     86.000     85.356   3.664777   3.666956     9.8631     9.8912     9.8534     9.8815    87.9471     0.5137     4.5649     1.4268     1.4269     0.5269     0.0411  0.0002000     0.0000 1.0000e-12     0.1444     100.00     5.0000    3.28225   51.36743    33.6162    33.6123    25.8960    25.8883         37 0.0000e+00
 279.112274     87.000     86.339   3.661183   3.661628     9.8185     9.8235     9.8088     9.8137    87.9751     0.5125     4.5663     1.4186     1.4188     0.5308     0.0412  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    3.26813   51.09837    33.6207    33.6206    25.9069    25.9061         17 0.0000e+00
 279.112274     88.000     87.344   3.649661   3.650420     9.6910     9.6963     9.6812     9.6865    88.0026     0.5112     4.5677     1.4188     1.4190     0.5109     0.0404  0.0002000     0.0000 1.0000e-12     0.1445     100.00     5.0000    3.28005   51.14219    33.6214    33.6242    25.9286    25.9300         15 0.0000e+00
 279.112305     89.000     88.351   3.634794   3.635293     9.5265     9.5305     9.5168     9.5207    88.0361     0.5097     4.5694     1.4183     1.4185     0.4970     0.0399  0.0002000     0.0000 1.0000e-12     0.1447     100.00     5.0000    3.29543   51.19748    33.6221    33.6236    25.9562    25.9567         17 0.0000e+00
 279.112305     90.000     89.344   3.628605   3.628836     9.4515     9.4546     9.4417     9.4447    87.9605     0.5131     4.5656     1.4187     1.4188     0.4796     0.0392  0.0002000     0.0000 1.0000e-12     0.1442     100.00     5.0000    3.29774   51.15120    33.6283    33.6278    25.9733    25.9724         29 0.0000e+00
