      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 274.682526     37.000     36.729   3.900194   3.902782    13.1836    13.2026    13.1786    13.1976    82.9725     0.7466     4.3101     2.2996     2.2994     2.7849     0.1314  5.0162997     0.0051 1.0358e+01     1.5193     100.00     5.0000    5.84966   97.81451    32.9588    32.9666    24.7765    24.7787         49 0.0000e+00
 274.682556     38.000     37.717   3.866312   3.867985    12.8619    12.8745    12.8568    12.8695    83.0403     0.7434     4.3135     2.2954     2.2952     2.7073     0.1283  4.7746773     0.0049 9.2956e+00     1.4749     100.00     5.0000    5.89290   97.86030    32.9179    32.9228    24.8084    24.8097         39 0.0000e+00
 274.682556     39.000     38.714   3.843104   3.845172    12.6184    12.6352    12.6133    12.6301    83.4593     0.7233     4.3350     2.2947     2.2945     2.8132     0.1325  4.5101213     0.0046 8.5509e+00     1.4405      99.76     4.9879    5.91926   97.79695    32.9092    32.9142    24.8489    24.8495         31 0.0000e+00
 274.682587     40.000     39.708   3.826294   3.828010    12.4339    12.4488    12.4287    12.4436    83.9862     0.6981     4.3620     2.2891     2.2889     2.0946     0.1038  3.7879539     0.0039 7.7535e+00     1.4003      99.99     4.9997    5.89919   97.09169    32.9095    32.9129    24.8847    24.8844         39 0.0000e+00
 274.682587     41.000     40.699   3.818317   3.818730    12.3481    12.3514    12.3428    12.3461    84.0475     0.6952     4.3651     2.2735     2.2733     1.8051     0.0922  3.5896075     0.0037 6.9831e+00     1.3577     100.00     5.0000    5.85413   96.17660    32.9079    32.9090    24.8998    24.9000         57 0.0000e+00
 274.682617     42.000     41.691   3.798114   3.799305    12.1441    12.1532    12.1387    12.1478    84.0582     0.6946     4.3657     2.2604     2.2603     1.8513     0.0941  3.3504846     0.0034 6.2236e+00     1.3112     100.00     5.0000    5.85972   95.84826    32.8923    32.8957    24.9263    24.9273         56 0.0000e+00
 274.682648     43.000     42.678   3.764221   3.765330    11.7952    11.8054    11.7898    11.8000    84.1848     0.6886     4.3722     2.2526     2.2525     1.9392     0.0976  2.7432499     0.0028 5.6043e+00     1.2694     100.00     5.0000    5.88340   95.51929    32.8715    32.8732    24.9754    24.9749         41 0.0000e+00
 274.682678     44.000     43.678   3.761466   3.761941    11.7602    11.7645    11.7547    11.7590    84.2863     0.6838     4.3774     2.2495     2.2494     1.6015     0.0841  2.4344137     0.0025 5.1142e+00     1.2329     100.00     5.0000    5.88439   95.46693    32.8752    32.8760    24.9848    24.9846         30 0.0000e+00
 274.682678     45.000     44.673   3.755420   3.756426    11.6847    11.6948    11.6791    11.6892    84.4135     0.6778     4.3839     2.2469     2.2467     1.6006     0.0840  2.0502765     0.0021 4.6960e+00     1.1992     100.00     5.0000    5.89246   95.44997    32.8827    32.8836    25.0045    25.0034         45 0.0000e+00
 274.682709     46.000     45.657   3.751021   3.750795    11.6150    11.6146    11.6093    11.6089    84.6086     0.6685     4.3939     2.2434     2.2432     1.3483     0.0739  2.3817110     0.0024 4.3030e+00     1.1652     100.00     5.0000    5.87838   95.09261    32.9012    32.8993    25.0317    25.0303         58 0.0000e+00
 274.682739     47.000     46.650   3.757348   3.756921    11.6560    11.6545    11.6502    11.6486    84.6027     0.6688     4.3936     2.2351     2.2350     1.3391     0.0736  1.8906343     0.0019 3.9065e+00     1.1277     100.00     5.0000    5.82542   94.33273    32.9261    32.9233    25.0436    25.0417         32 0.0000e+00
 274.682739     48.000     47.647   3.764165   3.763537    11.6970    11.6951    11.6910    11.6891    84.7296     0.6628     4.4001     2.2248     2.2247     1.2841     0.0714  1.4431376     0.0015 3.5872e+00     1.0950     100.00     5.0000    5.76494   93.45173    32.9558    32.9514    25.0591    25.0561         29 0.0000e+00
 274.682770     49.000     48.641   3.770384   3.769799    11.7347    11.7327    11.7286    11.7266    84.8371     0.6577     4.4056     2.2113     2.2112     1.2716     0.0709  1.2341746     0.0013 3.3108e+00     1.0645     100.00     5.0000    5.72442   92.88459    32.9825    32.9786    25.0729    25.0703         37 0.0000e+00
 274.682770     50.000     49.631   3.781391   3.780597    11.7977    11.7946    11.7914    11.7883    84.9276     0.6535     4.4102     2.1769     2.1767     1.1858     0.0674  1.1952653     0.0012 3.0680e+00     1.0359     100.00     5.0000    5.53384   89.93980    33.0333    33.0283    25.1008    25.0975         46 0.0000e+00
 274.682831     51.000     50.620   3.787241   3.786371    11.7922    11.7932    11.7858    11.7868    85.0105     0.6496     4.4145     2.1013     2.1012     1.1420     0.0657  1.1956823     0.0012 2.7833e+00     0.9997     100.00     5.0000    5.25273   85.39488    33.0946    33.0853    25.1494    25.1420         39 0.0000e+00
 274.682831     52.000     51.619   3.786611   3.787659    11.6959    11.7084    11.6894    11.7019    85.3708     0.6327     4.4329     2.0753     2.0752     0.9861     0.0594  1.1288278     0.0012 2.5211e+00     0.9635     100.00     5.0000    5.23334   84.94939    33.1741    33.1731    25.2290    25.2259         35 0.0000e+00
 274.682861     53.000     52.607   3.775533   3.775903    11.5679    11.5722    11.5613    11.5656    85.5070     0.6263     4.4399     2.0510     2.0510     0.8749     0.0550  1.0384774     0.0011 2.3309e+00     0.9353     100.00     5.0000    5.17854   83.83572    33.1799    33.1796    25.2571    25.2561         54 0.0000e+00
 274.682892     54.000     53.594   3.772235   3.772477    11.5304    11.5331    11.5237    11.5264    85.5106     0.6261     4.4401     2.0268     2.0267     0.8782     0.0551  1.0636891     0.0011 2.2216e+00     0.9182     100.00     5.0000    5.09616   82.43689    33.1808    33.1807    25.2646    25.2641         27 0.0000e+00
 274.682892     55.000     54.592   3.767184   3.767323    11.4647    11.4661    11.4580    11.4593    85.5027     0.6265     4.4397     2.0153     2.0152     0.9396     0.0576  0.7569481     0.0008 2.1014e+00     0.8985     100.00     5.0000    5.09149   82.25156    33.1897    33.1899    25.2836    25.2835         22 0.0000e+00
 274.682892     56.000     55.590   3.761176   3.761511    11.3892    11.3910    11.3823    11.3841    85.5393     0.6248     4.4415     2.0085     2.0084     0.9636     0.0585  0.4916477     0.0005 1.9632e+00     0.8747     100.00     5.0000    5.10302   82.30995    33.1981    33.1998    25.3039    25.3048         22 0.0000e+00
 274.682922     57.000     56.587   3.747858   3.748875    11.2387    11.2481    11.2318    11.2412    85.5712     0.6233     4.4432     1.9923     1.9923     0.9149     0.0566  0.3001827     0.0003 1.7759e+00     0.8401     100.00     5.0000    5.06430   81.42790    33.2020    33.2035    25.3341    25.3336         32 0.0000e+00
 274.682983     58.000     57.565   3.736298   3.736463    11.1011    11.1018    11.0941    11.0948    85.6391     0.6201     4.4467     1.9490     1.9489     0.8552     0.0542 -0.0048481    -0.0000 1.5767e+00     0.8005     100.00     5.0000    4.89782   78.52343    33.2114    33.2125    25.3662    25.3668         21 0.0000e+00
 274.682983     59.000     58.567   3.735242   3.735324    11.0667    11.0681    11.0596    11.0610    85.6882     0.6178     4.4492     1.9413     1.9412     0.8643     0.0546  0.0002000     0.0000 1.4815e+00     0.7800     100.00     5.0000    4.89057   78.35982    33.2316    33.2312    25.3880    25.3874         20 0.0000e+00
 274.682983     60.000     59.562   3.730648   3.730950    11.0072    11.0096    11.0000    11.0024    85.6552     0.6194     4.4475     1.9337     1.9337     0.8654     0.0546  0.0002000     0.0000 1.3974e+00     0.7612     100.00     5.0000    4.88362   78.15303    33.2395    33.2404    25.4047    25.4050         26 0.0000e+00
 274.683014     61.000     60.554   3.725418   3.725505    10.9494    10.9501    10.9421    10.9428    85.7725     0.6139     4.4535     1.9259     1.9258     0.8658     0.0546  0.0002000     0.0000 1.3294e+00     0.7453     100.00     5.0000    4.87032   77.84368    33.2395    33.2398    25.4151    25.4151         39 0.0000e+00
 274.683044     62.000     61.540   3.721752   3.721418    10.9054    10.9011    10.8980    10.8937    85.8446     0.6105     4.4572     1.9145     1.9144     0.8010     0.0520  0.0002000     0.0000 1.2425e+00     0.7241     100.00     5.0000    4.84348   77.34333    33.2425    33.2431    25.4252    25.4264         58 0.0000e+00
 274.683075     63.000     62.532   3.715612   3.715700    10.8328    10.8338    10.8253    10.8263    85.8611     0.6098     4.4580     1.8884     1.8884     0.7750     0.0510  0.0002000     0.0000 1.1160e+00     0.6912     100.00     5.0000    4.71607   75.19453    33.2469    33.2468    25.4414    25.4412         45 0.0000e+00
 274.683105     64.000     63.519   3.706661   3.707618    10.7207    10.7318    10.7132    10.7243    85.8902     0.6084     4.4595     1.8511     1.8511     0.7899     0.0516  0.0002000     0.0000 1.0384e+00     0.6699     100.00     5.0000    4.57248   72.73467    33.2590    33.2585    25.4705    25.4682         34 0.0000e+00
 274.683105     65.000     64.514   3.697217   3.697683    10.6014    10.6046    10.5938    10.5970    85.9318     0.6065     4.4616     1.8335     1.8335     0.7795     0.0512  0.0002000     0.0000 9.7900e-01     0.6527     100.00     5.0000    4.54532   72.12349    33.2729    33.2746    25.5021    25.5029         24 0.0000e+00
 274.683136     66.000     65.511   3.694640   3.694724    10.5513    10.5511    10.5436    10.5434    85.9212     0.6070     4.4611     1.8223     1.8223     0.7766     0.0511  0.0002000     0.0000 9.1935e-01     0.6347     100.00     5.0000    4.53197   71.84309    33.2923    33.2933    25.5260    25.5268         22 0.0000e+00
 274.683136     67.000     66.505   3.693868   3.693942    10.5290    10.5293    10.5211    10.5215    85.9367     0.6062     4.4619     1.8136     1.8136     0.7806     0.0512  0.0002000     0.0000 8.6420e-01     0.6175     100.00     5.0000    4.51883   71.60585    33.3045    33.3049    25.5394    25.5396         23 0.0000e+00
 274.683136     68.000     67.501   3.694165   3.694123    10.5193    10.5196    10.5114    10.5117    85.9347     0.6063     4.4618     1.8063     1.8063     0.7780     0.0511  0.0002000     0.0000 8.1489e-01     0.6014     100.00     5.0000    4.50991   71.45473    33.3159    33.3152    25.5500    25.5494         29 0.0000e+00
 274.683197     69.000     68.488   3.695766   3.695738    10.5225    10.5228    10.5144    10.5148    85.9929     0.6036     4.4648     1.7825     1.7825     0.7592     0.0504  0.0002000     0.0000 7.5281e-01     0.5803     100.00     5.0000    4.39972   69.71933    33.3286    33.3280    25.5594    25.5588         52 0.0000e+00
 274.683228     70.000     69.471   3.697386   3.697338    10.5221    10.5226    10.5139    10.5144    85.9814     0.6042     4.4642     1.7490     1.7491     0.7267     0.0491  0.0002000     0.0000 6.7870e-01     0.5538     100.00     5.0000    4.24184   67.22393    33.3448    33.3438    25.5720    25.5712         28 0.0000e+00
 274.683228     71.000     70.466   3.698884   3.698827    10.5173    10.5179    10.5090    10.5096    86.0152     0.6026     4.4659     1.7340     1.7341     0.7318     0.0493  0.0002000     0.0000 6.3314e-01     0.5366     100.00     5.0000    4.21065   66.73083    33.3638    33.3627    25.5877    25.5867         20 0.0000e+00
 274.683258     72.000     71.460   3.699965   3.699956    10.5134    10.5142    10.5050    10.5058    86.0091     0.6029     4.4656     1.7235     1.7236     0.7346     0.0494  0.0002000     0.0000 5.9646e-01     0.5222     100.00     5.0000    4.18287   66.29088    33.3778    33.3769    25.5993    25.5985         18 0.0000e+00
 274.683258     73.000     72.468   3.697015   3.697272    10.4696    10.4724    10.4611    10.4639    86.0398     0.6014     4.4672     1.7141     1.7142     0.7497     0.0500  0.0002000     0.0000 5.6480e-01     0.5095     100.00     5.0000    4.16317   65.92063    33.3878    33.3878    25.6147    25.6142         20 0.0000e+00
 274.683289     74.000     73.459   3.689672   3.689909    10.3772    10.3790    10.3686    10.3704    86.0391     0.6015     4.4671     1.7026     1.7027     0.7384     0.0495  0.0002000     0.0000 5.3882e-01     0.4987     100.00     5.0000    4.15522   65.66792    33.3983    33.3991    25.6388    25.6391         41 0.0000e+00
 274.683319     75.000     74.441   3.681718   3.681486    10.2736    10.2700    10.2649    10.2614    86.1174     0.5978     4.4712     1.6793     1.6794     0.6595     0.0464  0.0002000     0.0000 5.1497e-01     0.4885     100.00     5.0000    4.08670   64.44705    33.4129    33.4138    25.6679    25.6692         38 0.0000e+00
 274.683350     76.000     75.432   3.674290   3.674906    10.1828    10.1875    10.1741    10.1789    86.1674     0.5955     4.4737     1.6555     1.6556     0.6497     0.0460  0.0002000     0.0000 4.6990e-01     0.4687     100.00     5.0000    3.98280   62.68816    33.4209    33.4228    25.6896    25.6903         39 0.0000e+00
 274.683350     77.000     76.422   3.658108   3.658334     9.9893     9.9909     9.9806     9.9822    86.2047     0.5938     4.4756     1.6339     1.6340     0.6396     0.0456  0.0002000     0.0000 4.2912e-01     0.4500     100.00     5.0000    3.88921   60.96307    33.4351    33.4359    25.7334    25.7337         29 0.0000e+00
 274.683380     78.000     77.417   3.657206   3.657399     9.9690     9.9705     9.9602     9.9617    86.1817     0.5949     4.4744     1.6153     1.6154     0.6087     0.0443  0.0002000     0.0000 4.0059e-01     0.4364     100.00     5.0000    3.84524   60.25101    33.4442    33.4448    25.7439    25.7441         24 0.0000e+00
 274.683380     79.000     78.418   3.659126   3.659235     9.9708     9.9717     9.9619     9.9627    86.1842     0.5947     4.4746     1.6026     1.6027     0.6193     0.0448  0.0002000     0.0000 3.7757e-01     0.4251     100.00     5.0000    3.83015   60.02349    33.4617    33.4620    25.7573    25.7573         25 0.0000e+00
 274.683411     80.000     79.408   3.649115   3.649035     9.8400     9.8382     9.8311     9.8292    86.2050     0.5938     4.4756     1.5920     1.5921     0.5919     0.0437  0.0002000     0.0000 3.6354e-01     0.4180     100.00     5.0000    3.84255   60.05366    33.4805    33.4814    25.7938    25.7948         57 0.0000e+00
 274.683441     81.000     80.393   3.640526   3.640124     9.7447     9.7390     9.7357     9.7300    86.2793     0.5903     4.4794     1.5849     1.5850     0.5491     0.0420  0.0002000     0.0000 3.5864e-01     0.4155     100.00     5.0000    3.84731   60.00313    33.4809    33.4820    25.8099    25.8117         46 0.0000e+00
 274.683441     82.000     81.392   3.639073   3.639100     9.7273     9.7272     9.7182     9.7181    86.2909     0.5898     4.4800     1.5824     1.5825     0.5428     0.0417  0.0002000     0.0000 3.3495e-01     0.4033     100.00     5.0000    3.84317   59.91628    33.4817    33.4821    25.8134    25.8137         54 0.0000e+00
 274.683472     83.000     82.378   3.637983   3.638170     9.7144     9.7160     9.7052     9.7068    86.2521     0.5916     4.4781     1.5773     1.5774     0.5305     0.0412  0.0002000     0.0000 2.9965e-01     0.3845     100.00     5.0000    3.80344   59.28019    33.4821    33.4825    25.8159    25.8159         60 0.0000e+00
 274.683502     84.000     83.366   3.634454   3.634824     9.6773     9.6796     9.6680     9.6703    86.3231     0.5883     4.4817     1.5595     1.5596     0.5525     0.0421  0.0002000     0.0000 2.7673e-01     0.3718     100.00     5.0000    3.67916   57.29601    33.4800    33.4817    25.8204    25.8213         31 0.0000e+00
 274.683533     85.000     84.362   3.628890   3.628950     9.6092     9.6100     9.5999     9.6006    86.3069     0.5890     4.4809     1.5436     1.5437     0.5498     0.0420  0.0002000     0.0000 2.6206e-01     0.3634     100.00     5.0000    3.63477   56.52250    33.4859    33.4859    25.8362    25.8360         23 0.0000e+00
 274.683533     86.000     85.357   3.630637   3.630920     9.5858     9.5885     9.5763     9.5790    86.3501     0.5870     4.4831     1.5317     1.5319     0.5436     0.0417  0.0002000     0.0000 2.4881e-01     0.3558     100.00     5.0000    3.61441   56.19116    33.5253    33.5257    25.8708    25.8707         21 0.0000e+00
 274.683533     87.000     86.359   3.630874   3.631067     9.5687     9.5708     9.5591     9.5612    86.3528     0.5869     4.4832     1.5234     1.5236     0.5366     0.0415  0.0002000     0.0000 2.3786e-01     0.3493     100.00     5.0000    3.60826   56.08107    33.5433    33.5433    25.8877    25.8874         24 0.0000e+00
 274.683563     88.000     87.347   3.635764   3.635593     9.6002     9.5999     9.5905     9.5902    86.4193     0.5838     4.4866     1.4978     1.4979     0.5369     0.0415  0.0002000     0.0000 2.2532e-01     0.3418     100.00     5.0000    3.51568   54.68634    33.5636    33.5621    25.8984    25.8973         32 0.0000e+00
 274.683624     89.000     88.319   3.644392   3.644160     9.6400     9.6398     9.6301     9.6299    86.4577     0.5821     4.4886     1.4454     1.4456     0.5276     0.0411  0.0002000     0.0000 2.0442e-01     0.3290     100.00     5.0000    3.28529   51.16467    33.6146    33.6124    25.9318    25.9301         15 0.0000e+00
 274.683624     90.000     89.323   3.644743   3.644892     9.6287     9.6300     9.6188     9.6200    86.4298     0.5834     4.4872     1.4386     1.4388     0.5046     0.0402  0.0002000     0.0000 1.9155e-01     0.3210     100.00     5.0000    3.28244   51.11216    33.6283    33.6286    25.9443    25.9444         13 0.0000e+00
 274.683624     91.000     90.321   3.642203   3.642522     9.5992     9.6010     9.5892     9.5910    86.5499     0.5778     4.4933     1.4334     1.4336     0.5074     0.0403  0.0002000     0.0000 1.7887e-01     0.3129     100.00     5.0000    3.28458   51.11279    33.6293    33.6309    25.9500    25.9510         13 0.0000e+00
 274.683624     92.000     91.335   3.630590   3.631044     9.4522     9.4551     9.4421     9.4450    86.6019     0.5754     4.4960     1.4293     1.4295     0.5055     0.0402  0.0002000     0.0000 1.6835e-01     0.3061     100.00     5.0000    3.29283   51.08202    33.6472    33.6492    25.9880    25.9891         16 0.0000e+00
