      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 276.032501     11.000     10.918   4.506785   4.506169    19.3549    19.3551    19.3530    19.3531    87.2129     0.5473     4.5273     2.3418     2.3416     0.4077     0.0363  19.228533     0.0196 6.6264e+01     2.3086     100.00     5.0000    5.25392   99.25787    33.1793    33.1741    23.5405    23.5365         36 0.0000e+00
 276.032501     12.000     11.910   4.506947   4.506889    19.3598    19.3693    19.3577    19.3671    87.2132     0.5473     4.5273     2.3451     2.3450     0.4207     0.0368  19.078939     0.0195 6.5547e+01     2.3039     100.00     5.0000    5.26369   99.44970    33.1764    33.1684    23.5371    23.5286         26 0.0000e+00
 276.032501     13.000     12.911   4.507203   4.507520    19.3615    19.3738    19.3591    19.3715    87.2204     0.5469     4.5277     2.3464     2.3462     0.4146     0.0366  18.945713     0.0193 6.4103e+01     2.2943     100.00     5.0000    5.26420   99.46272    33.1768    33.1696    23.5371    23.5284         26 0.0000e+00
 276.032532     14.000     13.905   4.506662   4.506733    19.3499    19.3593    19.3474    19.3568    87.2233     0.5468     4.5278     2.3458     2.3457     0.4294     0.0372  19.061708     0.0195 6.4392e+01     2.2962     100.00     5.0000    5.25691   99.30621    33.1812    33.1744    23.5434    23.5358         40 0.0000e+00
 276.032562     15.000     14.891   4.506240   4.505863    19.3290    19.3298    19.3264    19.3271    87.2219     0.5469     4.5277     2.3449     2.3447     0.4360     0.0374  19.520960     0.0199 6.7065e+01     2.3138     100.00     5.0000    5.26420   99.41287    33.1940    33.1903    23.5586    23.5555         47 0.0000e+00
 276.032562     16.000     15.881   4.506650   4.506038    19.3206    19.3248    19.3178    19.3220    87.1979     0.5480     4.5265     2.3461     2.3459     0.4372     0.0375  19.773010     0.0202 6.8734e+01     2.3244     100.00     5.0000    5.26579   99.43312    33.2038    33.1954    23.5682    23.5607         30 0.0000e+00
 276.032593     17.000     16.876   4.506819   4.506694    19.3197    19.3207    19.3167    19.3177    87.1922     0.5482     4.5262     2.3460     2.3459     0.4346     0.0374  19.953253     0.0204 6.9424e+01     2.3287     100.00     5.0000    5.26493   99.41628    33.2055    33.2037    23.5698    23.5682         26 0.0000e+00
 276.032593     18.000     17.877   4.508610   4.508157    19.3195    19.3202    19.3163    19.3170    87.1873     0.5484     4.5260     2.3460     2.3459     0.4366     0.0375  19.555761     0.0200 6.9042e+01     2.3263     100.00     5.0000    5.26927   99.50652    33.2201    33.2159    23.5810    23.5776         32 0.0000e+00
 276.032623     19.000     18.864   4.509252   4.508816    19.3190    19.3196    19.3157    19.3162    87.2021     0.5478     4.5267     2.3466     2.3464     0.4361     0.0374  20.264439     0.0207 7.1095e+01     2.3389     100.00     5.0000    5.26793   99.48353    33.2254    33.2214    23.5853    23.5821         51 0.0000e+00
 276.032623     20.000     19.856   4.508284   4.507570    19.3198    19.3201    19.3162    19.3166    87.1937     0.5482     4.5263     2.3473     2.3471     0.4390     0.0376  20.323032     0.0208 7.3270e+01     2.3520     100.00     5.0000    5.27384   99.59113    33.2165    33.2103    23.5783    23.5735         38 0.0000e+00
 276.032654     21.000     20.849   4.509266   4.508915    19.3194    19.3199    19.3156    19.3161    87.1905     0.5483     4.5261     2.3469     2.3467     0.4243     0.0370  20.449762     0.0209 7.4465e+01     2.3589     100.00     5.0000    5.26701   99.46622    33.2246    33.2213    23.5846    23.5820         47 0.0000e+00
 276.032684     22.000     21.835   4.510554   4.510213    19.3193    19.3199    19.3154    19.3160    87.1924     0.5482     4.5262     2.3456     2.3455     0.4415     0.0377  21.565775     0.0220 7.7796e+01     2.3777     100.00     5.0000    5.27036   99.53555    33.2349    33.2316    23.5926    23.5899         33 0.0000e+00
 276.032684     23.000     22.832   4.511933   4.511761    19.3183    19.3186    19.3142    19.3145    87.1969     0.5480     4.5264     2.3473     2.3471     0.4353     0.0374  20.749062     0.0212 7.7095e+01     2.3739     100.00     5.0000    5.27742   99.67384    33.2468    33.2451    23.6019    23.6006         25 0.0000e+00
 276.032715     24.000     23.831   4.512450   4.512156    19.3169    19.3170    19.3126    19.3128    87.2074     0.5475     4.5270     2.3486     2.3484     0.4174     0.0367  21.767820     0.0222 7.8788e+01     2.3832     100.00     5.0000    5.27450   99.61906    33.2518    33.2492    23.6062    23.6042         26 0.0000e+00
 276.032715     25.000     24.826   4.513336   4.512837    19.3138    19.3146    19.3094    19.3102    87.2132     0.5473     4.5273     2.3453     2.3452     0.4150     0.0366  22.194174     0.0227 8.2062e+01     2.4009     100.00     5.0000    5.26109   99.36574    33.2612    33.2564    23.6142    23.6103         36 0.0000e+00
 276.032745     26.000     25.812   4.513564   4.513078    19.3085    19.3093    19.3039    19.3047    87.2188     0.5470     4.5276     2.3445     2.3443     0.4245     0.0370  22.636484     0.0231 8.4528e+01     2.4136     100.00     5.0000    5.26920   99.51261    33.2669    33.2623    23.6199    23.6162         54 0.0000e+00
 276.032776     27.000     26.801   4.512757   4.512306    19.2881    19.2889    19.2833    19.2841    87.2212     0.5469     4.5277     2.3456     2.3454     0.4388     0.0376  21.985596     0.0225 8.2251e+01     2.4017     100.00     5.0000    5.27396   99.57008    33.2763    33.2719    23.6323    23.6288         34 0.0000e+00
 276.032776     28.000     27.797   4.509716   4.509232    19.2452    19.2451    19.2403    19.2401    87.2306     0.5465     4.5282     2.3466     2.3464     0.4287     0.0371  21.611206     0.0221 7.7914e+01     2.3785     100.00     5.0000    5.28396   99.68459    33.2851    33.2812    23.6500    23.6471         26 0.0000e+00
 276.032806     29.000     28.796   4.505657   4.505252    19.1947    19.1953    19.1895    19.1901    87.2292     0.5465     4.5281     2.3470     2.3468     0.4233     0.0369  21.134237     0.0216 7.5996e+01     2.3677     100.00     5.0000    5.28660   99.64447    33.2916    33.2878    23.6679    23.6648         33 0.0000e+00
 276.032806     30.000     29.786   4.499325   4.499589    19.1223    19.1307    19.1170    19.1254    87.1787     0.5488     4.5255     2.3510     2.3508     0.4345     0.0374  20.854097     0.0213 7.5156e+01     2.3629     100.00     5.0000    5.32349  100.20757    33.2968    33.2923    23.6903    23.6847         60 0.0000e+00
 276.032837     31.000     30.769   4.485191   4.485384    18.9712    18.9757    18.9658    18.9703    87.1483     0.5502     4.5240     2.3659     2.3658     0.4370     0.0375  20.449707     0.0209 7.4614e+01     2.3597     100.00     5.0000    5.38781  101.13483    33.3005    33.2984    23.7313    23.7286         39 0.0000e+00
 276.032867     32.000     31.769   4.462167   4.462459    18.7270    18.7312    18.7214    18.7256    87.1026     0.5523     4.5216     2.3714     2.3713     0.4428     0.0377  19.529833     0.0199 6.8332e+01     2.3218     100.00     5.0000    5.42976  101.45965    33.3049    33.3039    23.7960    23.7943         26 0.0000e+00
 276.032867     33.000     32.762   4.443237   4.443481    18.5310    18.5361    18.5253    18.5304    87.1115     0.5519     4.5221     2.3800     2.3799     0.4428     0.0377  18.894035     0.0193 6.3460e+01     2.2899     100.00     5.0000    5.48140  102.04804    33.3044    33.3023    23.8445    23.8417         26 0.0000e+00
 276.032867     34.000     33.758   4.433998   4.433790    18.4385    18.4393    18.4327    18.4334    87.1205     0.5515     4.5225     2.3850     2.3848     0.4586     0.0383  18.032434     0.0184 5.8981e+01     2.2583     100.00     5.0000    5.48965  102.02195    33.3013    33.2989    23.8651    23.8632         29 0.0000e+00
 276.032898     35.000     34.752   4.425455   4.425170    18.3581    18.3584    18.3521    18.3524    87.1252     0.5513     4.5228     2.3861     2.3860     0.4556     0.0382  17.509403     0.0179 5.4974e+01     2.2281     100.00     5.0000    5.49908  102.03788    33.2942    33.2916    23.8797    23.8776         43 0.0000e+00
 276.032928     36.000     35.737   4.419244   4.419797    18.3002    18.3086    18.2941    18.3024    87.1465     0.5503     4.5239     2.3888     2.3887     0.4593     0.0384  17.015085     0.0174 5.2941e+01     2.2120     100.00     5.0000    5.50557  102.04336    33.2885    33.2864    23.8896    23.8859         45 0.0000e+00
 276.032928     37.000     36.730   4.408299   4.407256    18.1942    18.1846    18.1879    18.1783    87.1577     0.5498     4.5244     2.3816     2.3814     0.4564     0.0383  17.317867     0.0177 5.3186e+01     2.2139     100.00     5.0000    5.49907  101.71407    33.2818    33.2808    23.9106    23.9121         33 0.0000e+00
 276.032959     38.000     37.728   4.395862   4.394378    18.0680    18.0552    18.0615    18.0487    87.1600     0.5497     4.5246     2.3947     2.3945     0.4394     0.0376  17.714716     0.0181 5.4375e+01     2.2235     100.00     5.0000    5.60841  103.48725    33.2789    33.2768    23.9393    23.9408         34 0.0000e+00
 276.032959     39.000     38.718   4.379537   4.379462    17.8823    17.8838    17.8757    17.8772    87.1517     0.5501     4.5241     2.4154     2.4152     0.4373     0.0375  17.699104     0.0181 5.4529e+01     2.2247     100.00     5.0000    5.67531  104.35926    33.2914    33.2895    23.9939    23.9922         41 0.0000e+00
 276.032990     40.000     39.708   4.332936   4.333465    17.3225    17.3286    17.3159    17.3220    87.1191     0.5516     4.5225     2.4269     2.4268     0.4729     0.0389  17.224852     0.0176 5.3696e+01     2.2181     100.00     5.0000    5.74261  104.51351    33.3516    33.3511    24.1747    24.1729         31 0.0000e+00
 276.032990     41.000     40.706   4.321702   4.321837    17.2030    17.2043    17.1963    17.1976    87.1294     0.5511     4.5230     2.4247     2.4245     0.4667     0.0387  17.215399     0.0176 5.3343e+01     2.2152     100.00     5.0000    5.74129  104.25016    33.3530    33.3531    24.2042    24.2039         30 0.0000e+00
 276.033020     42.000     41.699   4.309108   4.309536    17.0636    17.0697    17.0567    17.0628    87.1520     0.5501     4.5241     2.4318     2.4316     0.4836     0.0393  16.952095     0.0173 5.2144e+01     2.2054     100.00     5.0000    5.80905  105.20129    33.3591    33.3578    24.2418    24.2393         46 0.0000e+00
 276.033051     43.000     42.683   4.286622   4.287069    16.8147    16.8159    16.8077    16.8089    87.1607     0.5497     4.5246     2.4424     2.4423     0.4738     0.0390  16.657402     0.0170 5.1021e+01     2.1961     100.00     5.0000    5.84620  105.37386    33.3701    33.3730    24.3085    24.3105         35 0.0000e+00
 276.033051     44.000     43.681   4.261484   4.261507    16.5348    16.5353    16.5278    16.5283    87.1604     0.5497     4.5246     2.4385     2.4383     0.4791     0.0392  16.603765     0.0170 4.8506e+01     2.1743     100.00     5.0000    5.84730  104.83167    33.3835    33.3833    24.3839    24.3836         27 0.0000e+00
 276.033081     45.000     44.679   4.277065   4.276745    16.6231    16.6231    16.6159    16.6159    87.2166     0.5471     4.5275     2.4348     2.4346     0.4936     0.0397  15.729374     0.0161 4.5681e+01     2.1485     100.00     5.0000    5.83727  104.87108    33.4456    33.4429    24.4112    24.4091         30 0.0000e+00
 276.033081     46.000     45.669   4.280237   4.280589    16.6179    16.6235    16.6105    16.6162    87.2722     0.5446     4.5303     2.4344     2.4343     0.4964     0.0399  15.500170     0.0158 4.3390e+01     2.1264     100.00     5.0000    5.83164  104.77966    33.4773    33.4757    24.4368    24.4342         48 0.0000e+00
 276.033112     47.000     46.656   4.260685   4.260924    16.4020    16.4074    16.3946    16.4000    87.2493     0.5456     4.5291     2.4223     2.4222     0.4946     0.0398  15.242970     0.0156 4.1263e+01     2.1049     100.00     5.0000    5.80310  103.83566    33.4865    33.4841    24.4937    24.4906         46 0.0000e+00
 276.033142     48.000     47.649   4.257974   4.257877    16.3600    16.3607    16.3524    16.3531    87.2583     0.5452     4.5296     2.4124     2.4123     0.4962     0.0398  14.693068     0.0150 3.9499e+01     2.0861     100.00     5.0000    5.77949  103.33556    33.4976    33.4961    24.5119    24.5106         30 0.0000e+00
 276.033142     49.000     48.648   4.233215   4.234331    16.1177    16.1252    16.1100    16.1176    87.2569     0.5453     4.5295     2.4065     2.4063     0.5129     0.0405  14.315894     0.0146 3.7129e+01     2.0595     100.00     5.0000    5.81123  103.40218    33.4828    33.4863    24.5557    24.5567         31 0.0000e+00
 276.033173     50.000     49.638   4.204785   4.205338    15.8510    15.8554    15.8433    15.8477    87.2780     0.5443     4.5306     2.4082     2.4080     0.5209     0.0408  13.943248     0.0142 3.5184e+01     2.0365     100.00     5.0000    5.87378  103.95325    33.4556    33.4568    24.5952    24.5951         38 0.0000e+00
 276.033173     51.000     50.629   4.170040   4.171665    15.5474    15.5581    15.5397    15.5503    87.2595     0.5451     4.5297     2.4127     2.4125     0.5415     0.0417  13.570570     0.0139 3.3842e+01     2.0198     100.00     5.0000    5.91830  104.08229    33.4023    33.4079    24.6220    24.6239         34 0.0000e+00
 276.033203     52.000     51.625   4.152954   4.152873    15.4018    15.4016    15.3939    15.3937    87.2839     0.5440     4.5309     2.4114     2.4112     0.5570     0.0423  13.158755     0.0134 3.2064e+01     1.9967     100.00     5.0000    5.92339  103.85332    33.3725    33.3720    24.6313    24.6309         36 0.0000e+00
 276.033203     53.000     52.614   4.151566   4.151327    15.3900    15.3890    15.3820    15.3810    87.3031     0.5431     4.5319     2.4065     2.4063     0.5528     0.0421  12.972062     0.0132 3.0243e+01     1.9718     100.00     5.0000    5.90749  103.54868    33.3697    33.3684    24.6318    24.6310         47 0.0000e+00
 276.033234     54.000     53.604   4.147542   4.147655    15.3551    15.3563    15.3469    15.3481    87.2729     0.5445     4.5303     2.4066     2.4064     0.5394     0.0416  12.043738     0.0123 2.8763e+01     1.9503     100.00     5.0000    5.93252  103.91106    33.3628    33.3628    24.6342    24.6339         31 0.0000e+00
 276.033234     55.000     54.602   4.124142   4.124354    15.1500    15.1516    15.1417    15.1434    87.2739     0.5445     4.5304     2.4089     2.4087     0.5378     0.0415  11.869489     0.0121 2.7263e+01     1.9275     100.00     5.0000    5.96408  104.01514    33.3262    33.3267    24.6508    24.6509         28 0.0000e+00
 276.033264     56.000     55.594   4.082624   4.084058    14.7574    14.7696    14.7492    14.7613    87.2860     0.5439     4.5310     2.4090     2.4089     0.5582     0.0423  11.437332     0.0117 2.5705e+01     1.9024     100.00     5.0000    6.01105  103.98936    33.2845    33.2872    24.7036    24.7031         30 0.0000e+00
 276.033264     57.000     56.588   4.069284   4.070313    14.6300    14.6382    14.6217    14.6298    87.2970     0.5434     4.5316     2.4084     2.4082     0.5681     0.0427  10.975774     0.0112 2.4200e+01     1.8766     100.00     5.0000    6.02199  103.90462    33.2716    33.2740    24.7209    24.7211         35 0.0000e+00
 276.033295     58.000     57.581   4.062571   4.062647    14.5645    14.5655    14.5560    14.5570    87.3097     0.5428     4.5322     2.4038     2.4036     0.5841     0.0434  10.791180     0.0110 2.2803e+01     1.8514     100.00     5.0000    6.00331  103.44250    33.2661    33.2659    24.7307    24.7303         47 0.0000e+00
 276.033325     59.000     58.568   4.055761   4.055866    14.4966    14.4986    14.4880    14.4901    87.3137     0.5427     4.5324     2.3943     2.3941     0.5945     0.0438  10.330559     0.0106 2.1743e+01     1.8312     100.00     5.0000    5.98771  103.03002    33.2616    33.2608    24.7417    24.7406         52 0.0000e+00
 276.033356     60.000     59.558   4.044854   4.045143    14.3845    14.3883    14.3758    14.3796    87.3223     0.5423     4.5329     2.3919     2.3917     0.5915     0.0437  9.8804340     0.0101 2.0580e+01     1.8079     100.00     5.0000    6.01170  103.20699    33.2575    33.2569    24.7622    24.7609         29 0.0000e+00
 276.033356     61.000     60.552   4.039658   4.039725    14.3296    14.3318    14.3208    14.3230    87.3490     0.5410     4.5342     2.3932     2.3930     0.5933     0.0437  9.5105867     0.0097 1.9467e+01     1.7843     100.00     5.0000    6.02956  103.39826    33.2567    33.2553    24.7731    24.7716         22 0.0000e+00
 276.033356     62.000     61.553   4.033392   4.033615    14.2631    14.2673    14.2543    14.2584    87.3717     0.5400     4.5354     2.3945     2.3943     0.5949     0.0438  8.8034058     0.0090 1.8325e+01     1.7587     100.00     5.0000    6.04138  103.46161    33.2558    33.2542    24.7864    24.7844         23 0.0000e+00
 276.033386     63.000     62.548   4.026612   4.026725    14.1857    14.1887    14.1767    14.1797    87.3920     0.5391     4.5364     2.3953     2.3952     0.5978     0.0439  8.4612370     0.0086 1.7193e+01     1.7317     100.00     5.0000    6.05256  103.49324    33.2597    33.2581    24.8057    24.8038         31 0.0000e+00
 276.033386     64.000     63.537   4.021394   4.021480    14.1107    14.1156    14.1016    14.1065    87.4103     0.5382     4.5374     2.3925     2.3923     0.6387     0.0455  8.2423582     0.0084 1.6007e+01     1.7015     100.00     5.0000    6.02389  102.85731    33.2759    33.2725    24.8338    24.8302         59 0.0000e+00
 276.033417     65.000     64.520   4.018015   4.018202    14.0703    14.0746    14.0611    14.0653    87.4116     0.5382     4.5374     2.3639     2.3637     0.6612     0.0464  7.7103615     0.0079 1.5112e+01     1.6775     100.00     5.0000    5.90752  100.78960    33.2792    33.2772    24.8448    24.8424         53 0.0000e+00
 276.033447     66.000     65.516   4.006493   4.006887    13.9589    13.9646    13.9495    13.9553    87.4165     0.5379     4.5377     2.3530     2.3529     0.6820     0.0473  7.2935891     0.0074 1.4447e+01     1.6585     100.00     5.0000    5.92676  100.88265    33.2685    33.2672    24.8596    24.8574         27 0.0000e+00
 276.033447     67.000     66.511   3.973941   3.975268    13.6589    13.6743    13.6496    13.6650    87.4479     0.5365     4.5393     2.3505     2.3504     0.6869     0.0475  7.1719384     0.0073 1.3641e+01     1.6344     100.00     5.0000    5.96937  100.96207    33.2254    33.2245    24.8879    24.8840         25 0.0000e+00
 276.033478     68.000     67.507   3.951188   3.951711    13.4508    13.4570    13.4414    13.4476    87.4944     0.5344     4.5417     2.3484     2.3482     0.6947     0.0478  6.5016303     0.0066 1.2835e+01     1.6089     100.00     5.0000    5.99597  100.96096    33.1933    33.1928    24.9054    24.9037         28 0.0000e+00
 276.033478     69.000     68.498   3.949948   3.949965    13.4244    13.4260    13.4149    13.4165    87.5167     0.5334     4.5428     2.3477     2.3475     0.6957     0.0478  6.1226954     0.0063 1.2056e+01     1.5827     100.00     5.0000    6.00565  101.07641    33.2042    33.2031    24.9192    24.9179         35 0.0000e+00
 276.033508     70.000     69.492   3.952034   3.952079    13.4271    13.4288    13.4174    13.4192    87.5283     0.5328     4.5434     2.3475     2.3474     0.7212     0.0488  5.9803929     0.0061 1.1384e+01     1.5588     100.00     5.0000    5.98797  100.79487    33.2211    33.2200    24.9317    24.9305         40 0.0000e+00
 276.033508     71.000     70.479   3.952250   3.952294    13.4201    13.4218    13.4103    13.4120    87.5273     0.5329     4.5434     2.3348     2.3347     0.7600     0.0504  5.8643947     0.0060 1.0741e+01     1.5347     100.00     5.0000    5.91536   99.56319    33.2288    33.2277    24.9390    24.9379         43 0.0000e+00
 276.033539     72.000     71.473   3.950795   3.950863    13.3999    13.4016    13.3900    13.3917    87.5450     0.5321     4.5443     2.3192     2.3191     0.7506     0.0500  5.5202541     0.0056 1.0107e+01     1.5095     100.00     5.0000    5.86354   98.65238    33.2323    33.2315    24.9459    24.9449         34 0.0000e+00
 276.033569     73.000     72.466   3.932179   3.932946    13.2240    13.2321    13.2140    13.2221    87.4923     0.5345     4.5416     2.3055     2.3053     0.8271     0.0531  4.8610964     0.0050 9.5055e+00     1.4841     100.00     5.0000    5.85283   98.10313    33.2104    33.2105    24.9642    24.9626         31 0.0000e+00
 276.033569     74.000     73.462   3.915231   3.915465    13.0667    13.0695    13.0567    13.0595    87.3517     0.5409     4.5344     2.2963     2.2962     1.0607     0.0624  4.7834582     0.0049 8.9603e+00     1.4597     100.00     5.0000    5.85759   97.85170    33.1877    33.1874    24.9779    24.9772         38 0.0000e+00
 276.033600     75.000     74.453   3.908671   3.908954    12.9964    13.0014    12.9863    12.9913    87.3348     0.5417     4.5335     2.2850     2.2849     1.2011     0.0680  4.7821293     0.0049 8.4549e+00     1.4359     100.00     5.0000    5.82493   97.16457    33.1868    33.1851    24.9911    24.9888         49 0.0000e+00
 276.033630     76.000     75.438   3.902691   3.902918    12.9324    12.9364    12.9222    12.9262    87.2962     0.5435     4.5315     2.2678     2.2677     1.3118     0.0725  4.4233460     0.0045 7.9257e+00     1.4095     100.00     5.0000    5.77068   96.13171    33.1858    33.1845    25.0030    25.0012         43 0.0000e+00
 276.033630     77.000     76.430   3.896428   3.896734    12.8700    12.8746    12.8597    12.8643    87.2775     0.5443     4.5306     2.2581     2.2580     1.3009     0.0720  3.9917839     0.0041 7.4620e+00     1.3848     100.00     5.0000    5.75676   95.77301    33.1807    33.1796    25.0113    25.0096         23 0.0000e+00
 276.033630     78.000     77.434   3.892139   3.892143    12.8089    12.8109    12.7986    12.8005    87.3104     0.5428     4.5323     2.2527     2.2526     1.2539     0.0702  3.7621899     0.0038 6.9977e+00     1.3587     100.00     5.0000    5.76778   95.84251    33.1932    33.1915    25.0330    25.0313         21 0.0000e+00
 276.033661     79.000     78.428   3.890900   3.890981    12.7808    12.7829    12.7703    12.7723    87.3381     0.5415     4.5337     2.2525     2.2524     1.2727     0.0709  3.5949976     0.0037 6.5065e+00     1.3292     100.00     5.0000    5.77949   95.98870    33.2057    33.2047    25.0482    25.0470         28 0.0000e+00
 276.033661     80.000     79.418   3.885483   3.885864    12.7177    12.7228    12.7071    12.7122    87.3565     0.5407     4.5346     2.2481     2.2480     1.2879     0.0715  3.5014570     0.0036 6.0046e+00     1.2969     100.00     5.0000    5.76033   95.54749    33.2092    33.2084    25.0633    25.0616         41 0.0000e+00
 276.033691     81.000     80.404   3.881063   3.880029    12.6705    12.6548    12.6598    12.6441    87.3829     0.5395     4.5360     2.2392     2.2391     1.2452     0.0698  3.1552324     0.0032 5.5762e+00     1.2674     100.00     5.0000    5.74227   95.15381    33.2083    33.2123    25.0717    25.0778         42 0.0000e+00
 276.033722     82.000     81.392   3.872960   3.873132    12.5710    12.5738    12.5602    12.5631    87.4828     0.5349     4.5411     2.2337     2.2336     1.2363     0.0695  2.7789402     0.0028 5.2799e+00     1.2457     100.00     5.0000    5.74205   94.95958    33.2182    33.2174    25.0987    25.0975         27 0.0000e+00
 276.033722     83.000     82.396   3.871340   3.871881    12.5558    12.5619    12.5449    12.5510    87.5068     0.5338     4.5423     2.2317     2.2316     1.1955     0.0678  2.4419570     0.0025 4.9520e+00     1.2202     100.00     5.0000    5.73795   94.86034    33.2157    33.2155    25.0997    25.0984         27 0.0000e+00
 276.033752     84.000     83.385   3.868469   3.868982    12.5270    12.5326    12.5160    12.5215    87.5215     0.5331     4.5431     2.2292     2.2291     1.1985     0.0679  2.4609337     0.0025 4.6181e+00     1.1927     100.00     5.0000    5.73661   94.77979    33.2133    33.2133    25.1034    25.1023         34 0.0000e+00
 276.033752     85.000     84.373   3.864874   3.864859    12.4904    12.4904    12.4792    12.4792    87.5315     0.5327     4.5436     2.2265     2.2264     1.1970     0.0679  2.3892584     0.0024 4.3197e+00     1.1667     100.00     5.0000    5.73205   94.63088    33.2108    33.2107    25.1086    25.1085         32 0.0000e+00
 276.033783     86.000     85.370   3.858122   3.858763    12.4229    12.4296    12.4117    12.4184    87.5743     0.5307     4.5458     2.2242     2.2241     1.1572     0.0663  2.3059540     0.0024 4.0575e+00     1.1423     100.00     5.0000    5.73822   94.59628    33.2053    33.2055    25.1173    25.1162         28 0.0000e+00
 276.033783     87.000     86.367   3.852853   3.853143    12.3681    12.3720    12.3568    12.3607    87.6034     0.5294     4.5473     2.2228     2.2227     1.1290     0.0652  2.0954187     0.0021 3.7823e+00     1.1152     100.00     5.0000    5.73826   94.48734    33.2028    33.2022    25.1258    25.1246         35 0.0000e+00
 276.033813     88.000     87.354   3.848735   3.847971    12.3208    12.3196    12.3094    12.3082    87.5850     0.5302     4.5463     2.2136     2.2135     1.1204     0.0648  1.8703715     0.0019 3.5073e+00     1.0864     100.00     5.0000    5.69376   93.66311    33.2047    33.1984    25.1364    25.1318         69 0.0000e+00
 276.033844     89.000     88.340   3.839887   3.839961    12.2383    12.2406    12.2268    12.2291    87.6744     0.5262     4.5509     2.1999     2.1998     1.1377     0.0655  1.4864341     0.0015 3.3092e+00     1.0644     100.00     5.0000    5.66806   93.07224    33.1922    33.1909    25.1424    25.1409         42 0.0000e+00
 276.033875     90.000     89.332   3.829788   3.829995    12.1391    12.1418    12.1275    12.1302    87.7200     0.5241     4.5532     2.1964     2.1963     1.0905     0.0636  1.3934919     0.0014 3.1359e+00     1.0441     100.00     5.0000    5.67548   92.99493    33.1824    33.1820    25.1536    25.1528         24 0.0000e+00
