      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 275.958435     77.000     76.446   3.918079   3.918285    13.0959    13.0987    13.0855    13.0883    87.2984     0.5434     4.5317     2.3194     2.3193     1.0156     0.0606  10.616950     0.0108 2.1734e+01     1.8308     100.00     5.0000    5.95680   99.56908    33.1878    33.1873    24.9723    24.9713         37 0.0000e+00
 275.958466     78.000     77.418   3.926519   3.937969    13.1785    13.2910    13.1679    13.2804    87.3581     0.5406     4.5347     2.2929     2.2928     1.0423     0.0617  10.026303     0.0102 2.0666e+01     1.8097     100.00     5.0000    5.82200   97.48642    33.1949    33.2043    24.9614    24.9462         39 0.0000e+00
 275.958496     79.000     78.416   3.916671   3.916620    13.0772    13.0764    13.0665    13.0657    87.2932     0.5436     4.5314     2.2854     2.2854     1.1075     0.0643  9.5511904     0.0098 1.9340e+01     1.7815     100.00     5.0000    5.82580   97.34319    33.1900    33.1903    24.9778    24.9782         23 0.0000e+00
 275.958496     80.000     79.414   3.912999   3.913085    13.0386    13.0401    13.0278    13.0293    87.2895     0.5438     4.5312     2.2822     2.2821     1.1409     0.0656  8.8844109     0.0091 1.8048e+01     1.7522     100.00     5.0000    5.84074   97.51425    33.1887    33.1882    24.9844    24.9838         21 0.0000e+00
 275.958496     81.000     80.410   3.907756   3.907912    12.9777    12.9804    12.9668    12.9695    87.2895     0.5438     4.5312     2.2816     2.2815     1.1779     0.0671  8.4376469     0.0086 1.6920e+01     1.7250     100.00     5.0000    5.85973   97.71038    33.1921    33.1911    24.9991    24.9978         21 0.0000e+00
 275.958527     82.000     81.410   3.906690   3.906698    12.9553    12.9563    12.9443    12.9453    87.2905     0.5437     4.5312     2.2824     2.2823     1.2260     0.0690  8.2418394     0.0084 1.5826e+01     1.6967     100.00     5.0000    5.86219   97.71168    33.2012    33.2004    25.0106    25.0097         33 0.0000e+00
 275.958557     83.000     82.389   3.911130   3.909687    12.9964    12.9743    12.9852    12.9632    87.3049     0.5431     4.5320     2.2596     2.2595     1.2556     0.0702  7.6352811     0.0078 1.4701e+01     1.6657     100.00     5.0000    5.74015   95.76194    33.2068    33.2125    25.0069    25.0156         44 0.0000e+00
 275.958588     84.000     83.377   3.904376   3.904531    12.9008    12.9035    12.8896    12.8922    87.3141     0.5426     4.5325     2.2422     2.2421     1.3203     0.0728  7.2003675     0.0074 1.3796e+01     1.6391     100.00     5.0000    5.71003   95.08329    33.2262    33.2253    25.0407    25.0395         30 0.0000e+00
 275.958588     85.000     84.373   3.896519   3.896847    12.8225    12.8267    12.8112    12.8154    87.3415     0.5414     4.5339     2.2379     2.2379     1.3023     0.0721  6.9550304     0.0071 1.2940e+01     1.6123     100.00     5.0000    5.71584   95.02219    33.2200    33.2194    25.0513    25.0500         22 0.0000e+00
 275.958618     86.000     85.370   3.884154   3.884616    12.6944    12.7005    12.6830    12.6891    87.4067     0.5384     4.5372     2.2343     2.2343     1.2421     0.0697  6.1510897     0.0063 1.2112e+01     1.5847     100.00     5.0000    5.72266   94.87980    33.2147    33.2137    25.0722    25.0702         22 0.0000e+00
 275.958618     87.000     86.365   3.875787   3.875996    12.6038    12.6068    12.5924    12.5953    87.4559     0.5361     4.5397     2.2312     2.2311     1.2112     0.0684  5.9813442     0.0061 1.1262e+01     1.5543     100.00     5.0000    5.73726   94.94291    33.2142    33.2136    25.0894    25.0883         27 0.0000e+00
 275.958649     88.000     87.357   3.869470   3.869728    12.5375    12.5404    12.5259    12.5288    87.4899     0.5346     4.5415     2.2310     2.2309     1.1985     0.0679  5.9448576     0.0061 1.0421e+01     1.5221     100.00     5.0000    5.75274   95.06629    33.2120    33.2119    25.1005    25.0999         36 0.0000e+00
 275.958649     89.000     88.349   3.867042   3.867154    12.5070    12.5086    12.4953    12.4970    87.5204     0.5332     4.5430     2.2288     2.2287     1.1975     0.0679  5.6492238     0.0058 9.8161e+00     1.4974     100.00     5.0000    5.73061   94.64239    33.2153    33.2149    25.1089    25.1083         36 0.0000e+00
