TimeJ	PrdM	DepSM	Tv290C	C0S/m	V0	Bat	Xmiss	V1	WetStar	V2	AltM	V3	Sbeox0V	Sal00	Sbeox0ML/L	Sbeox0PS	Sbeox0Mm/Kg	Sbeox0Mm/Kg	Sigma-é00	SvCM	AvgsvCM	Nbin	Flag
301.802246	121.000	120.073	9.7278	3.678893	4.2375	0.6926	84.1009	0.1275	0.7119	5.0000	100.00	1.3542	1.3538	33.8716	2.35046	36.73671	102.361	102.361	26.1187	1489.46	1494.98	6	0.0000e+00
301.802246	122.000	121.065	9.7195	3.678516	4.2386	0.6916	84.1225	0.1263	0.6952	5.0000	100.00	1.3459	1.3454	33.8751	2.33233	36.44757	101.572	101.572	26.1228	1489.46	1494.94	6	0.0000e+00
301.802277	123.000	122.057	9.7137	3.678280	4.2365	0.6935	84.0813	0.1282	0.7237	5.0000	100.00	1.3394	1.3389	33.8777	2.31802	36.21987	100.948	100.948	26.1258	1489.45	1494.89	5	0.0000e+00
301.802277	124.000	123.049	9.7045	3.677814	4.2367	0.6933	84.0857	0.1267	0.7002	5.0000	100.00	1.3343	1.3338	33.8811	2.30383	35.99182	100.331	100.331	26.1300	1489.44	1494.84	5	0.0000e+00
301.802307	125.000	124.041	9.6922	3.677189	4.2359	0.6941	84.0692	0.1268	0.7019	5.0000	100.00	1.3283	1.3278	33.8858	2.28550	35.69698	99.532	99.532	26.1357	1489.42	1494.80	6	0.0000e+00
301.802338	126.000	125.033	9.6828	3.676730	4.2325	0.6974	83.9999	0.1316	0.7735	5.0000	100.00	1.3212	1.3207	33.8895	2.26526	35.37428	98.650	98.650	26.1402	1489.41	1494.76	7	0.0000e+00
301.802338	127.000	126.025	9.6788	3.676647	4.2356	0.6944	84.0634	0.1280	0.7193	5.0000	100.00	1.3120	1.3115	33.8920	2.24611	35.07270	97.816	97.816	26.1429	1489.41	1494.72	10	0.0000e+00
301.802368	128.000	127.017	9.6599	3.675497	4.2336	0.6963	84.0224	0.1273	0.7099	5.0000	100.00	1.3068	1.3063	33.8976	2.23313	34.85694	97.251	97.251	26.1504	1489.37	1494.67	5	0.0000e+00
301.802368	129.000	128.009	9.6217	3.672649	4.2350	0.6950	84.0508	0.1259	0.6884	5.0000	100.00	1.3031	1.3026	33.9039	2.21679	34.57445	96.539	96.539	26.1616	1489.25	1494.63	4	0.0000e+00
301.802399	130.000	129.001	9.5904	3.670424	4.2377	0.6924	84.1059	0.1263	0.6938	5.0000	100.00	1.2970	1.2965	33.9100	2.19288	34.17948	95.498	95.498	26.1716	1489.16	1494.59	5	0.0000e+00
301.802429	131.000	129.993	9.5874	3.670663	4.2366	0.6935	84.0819	0.1267	0.7006	5.0000	100.00	1.2857	1.2852	33.9149	2.16052	33.67394	94.089	94.089	26.1759	1489.17	1494.55	8	0.0000e+00
301.802429	132.000	130.985	9.5392	3.667114	4.2344	0.6956	84.0385	0.1243	0.6649	5.0000	100.00	1.2787	1.2782	33.9235	2.13947	33.31251	93.172	93.172	26.1905	1489.02	1494.51	4	0.0000e+00
301.802429	133.000	131.977	9.5118	3.665249	4.2358	0.6943	84.0658	0.1254	0.6803	5.0000	100.00	1.2722	1.2716	33.9297	2.11286	32.87969	92.013	92.013	26.1999	1488.95	1494.46	4	0.0000e+00
301.802460	134.000	132.969	9.5027	3.664755	4.2368	0.6933	84.0868	0.1256	0.6836	5.0000	100.00	1.2605	1.2600	33.9328	2.08255	32.40209	90.693	90.693	26.2038	1488.94	1494.42	7	0.0000e+00
301.802490	135.000	133.961	9.4935	3.664182	4.2371	0.6930	84.0930	0.1262	0.6931	5.0000	100.00	1.2464	1.2459	33.9351	2.07265	32.24215	90.262	90.262	26.2071	1488.92	1494.38	7	0.0000e+00
301.802521	136.000	134.953	9.4471	3.659812	4.2385	0.6916	84.1213	0.1304	0.7567	5.0000	100.00	1.2455	1.2449	33.9335	2.08299	32.36960	90.713	90.713	26.2135	1488.77	1494.34	5	0.0000e+00
301.802521	137.000	135.945	9.4179	3.657034	4.2401	0.6901	84.1528	0.1252	0.6787	5.0000	100.00	1.2480	1.2474	33.9320	2.11475	32.84172	92.096	92.096	26.2171	1488.67	1494.30	5	0.0000e+00
301.802521	138.000	136.937	9.4001	3.655192	4.2542	0.6767	84.4371	0.1259	0.6881	5.0000	100.00	1.2535	1.2530	33.9294	2.14667	33.32384	93.487	93.487	26.2180	1488.62	1494.26	3	0.0000e+00
301.802551	139.000	137.929	9.3964	3.654913	4.2514	0.6793	84.3807	0.1258	0.6877	5.0000	100.00	1.2615	1.2609	33.9296	2.17341	33.73625	94.651	94.651	26.2187	1488.63	1494.22	6	0.0000e+00
301.802582	140.000	138.921	9.4019	3.655677	4.2602	0.6710	84.5573	0.1260	0.6894	5.0000	100.00	1.2749	1.2744	33.9318	2.19006	33.99932	95.376	95.376	26.2196	1488.66	1494.18	12	0.0000e+00
301.802612	141.000	139.913	9.3902	3.654632	4.2604	0.6708	84.5608	0.1251	0.6764	5.0000	100.00	1.2785	1.2780	33.9316	2.19272	34.03183	95.492	95.492	26.2214	1488.64	1494.14	4	0.0000e+00
301.802612	142.000	140.905	9.3774	3.653303	4.2594	0.6717	84.5410	0.1258	0.6868	5.0000	100.00	1.2803	1.2798	33.9295	2.20232	34.17072	95.911	95.911	26.2218	1488.61	1494.10	4	0.0000e+00
301.802612	143.000	141.897	9.3706	3.652698	4.2617	0.6695	84.5876	0.1248	0.6716	5.0000	100.00	1.2835	1.2830	33.9293	2.21858	34.41784	96.619	96.619	26.2227	1488.60	1494.06	5	0.0000e+00
301.802643	144.000	142.888	9.3516	3.650926	4.2614	0.6698	84.5823	0.1248	0.6722	5.0000	100.00	1.2894	1.2889	33.9285	2.23566	34.66815	97.363	97.363	26.2252	1488.54	1494.02	9	0.0000e+00
301.802673	145.000	143.880	9.3182	3.648148	4.2663	0.6652	84.6791	0.1252	0.6787	5.0000	100.00	1.2956	1.2951	33.9310	2.25542	34.94943	98.224	98.224	26.2326	1488.44	1493.99	7	0.0000e+00
301.802673	146.000	144.872	9.2162	3.637690	4.2739	0.6579	84.8335	0.1248	0.6726	5.0000	100.00	1.2996	1.2991	33.9189	2.28326	35.29867	99.439	99.439	26.2396	1488.07	1493.94	4	0.0000e+00
301.802704	147.000	145.864	9.1759	3.634094	4.2744	0.6574	84.8435	0.1246	0.6694	5.0000	100.00	1.3077	1.3073	33.9194	2.33064	35.99938	101.503	101.503	26.2465	1487.94	1493.91	5	0.0000e+00
301.802704	148.000	146.856	9.1744	3.634152	4.2732	0.6586	84.8194	0.1256	0.6836	5.0000	100.00	1.3219	1.3215	33.9210	2.36830	36.58014	103.143	103.143	26.2480	1487.95	1493.86	8	0.0000e+00
301.802734	149.000	147.848	9.1917	3.636390	4.2751	0.6568	84.8571	0.1246	0.6691	5.0000	100.00	1.3319	1.3315	33.9274	2.36449	36.53677	102.976	102.976	26.2502	1488.04	1493.83	6	0.0000e+00
301.802734	150.000	148.840	9.1944	3.637110	4.2772	0.6548	84.8989	0.1244	0.6655	5.0000	100.00	1.3317	1.3313	33.9318	2.34426	36.22742	102.095	102.095	26.2533	1488.07	1493.79	5	0.0000e+00
301.802765	151.000	149.832	9.1926	3.637185	4.2763	0.6557	84.8816	0.1248	0.6727	5.0000	100.00	1.3290	1.3286	33.9339	2.32905	35.99135	101.432	101.432	26.2552	1488.08	1493.75	5	0.0000e+00
301.802765	152.000	150.824	9.1856	3.636523	4.2759	0.6560	84.8739	0.1248	0.6719	5.0000	100.00	1.3257	1.3252	33.9332	2.32141	35.86756	101.099	101.099	26.2558	1488.07	1493.71	5	0.0000e+00
301.802795	153.000	151.816	9.1913	3.637134	4.2752	0.6567	84.8590	0.1245	0.6679	5.0000	100.00	1.3228	1.3224	33.9336	2.32235	35.88671	101.140	101.140	26.2552	1488.11	1493.67	11	0.0000e+00
301.802826	154.000	152.808	9.1759	3.635916	4.2767	0.6553	84.8898	0.1249	0.6730	5.0000	100.00	1.3215	1.3211	33.9351	2.32108	35.85534	101.085	101.085	26.2589	1488.07	1493.64	7	0.0000e+00
301.802856	155.000	153.799	9.1279	3.631644	4.2754	0.6566	84.8625	0.1263	0.6944	5.0000	100.00	1.3208	1.3203	33.9359	2.32087	35.81425	101.077	101.077	26.2672	1487.91	1493.60	4	0.0000e+00
301.802856	156.000	154.791	9.0885	3.628127	4.2770	0.6550	84.8944	0.1259	0.6885	5.0000	100.00	1.3202	1.3197	33.9364	2.32297	35.81567	101.169	101.169	26.2739	1487.78	1493.56	4	0.0000e+00
301.802856	157.000	155.783	9.0707	3.626662	4.2771	0.6549	84.8972	0.1249	0.6741	5.0000	100.00	1.3200	1.3196	33.9376	2.32458	35.82667	101.239	101.239	26.2777	1487.74	1493.53	5	0.0000e+00
301.802887	158.000	156.775	9.0892	3.628657	4.2771	0.6549	84.8974	0.1254	0.6811	5.0000	100.00	1.3197	1.3192	33.9403	2.32303	35.81807	101.171	101.171	26.2769	1487.82	1493.49	8	0.0000e+00
301.802917	159.000	157.767	9.0670	3.626793	4.2774	0.6547	84.9024	0.1250	0.6757	5.0000	100.00	1.3191	1.3186	33.9417	2.31801	35.72335	100.953	100.953	26.2815	1487.76	1493.46	5	0.0000e+00
301.802917	160.000	158.759	9.0451	3.625050	4.2767	0.6553	84.8885	0.1245	0.6680	5.0000	100.00	1.3167	1.3162	33.9439	2.30902	35.56818	100.561	100.561	26.2867	1487.70	1493.42	7	0.0000e+00
301.802948	161.000	159.751	8.9903	3.619321	4.2776	0.6544	84.9079	0.1252	0.6787	5.0000	100.00	1.3160	1.3155	33.9359	2.32945	35.83739	101.452	101.452	26.2891	1487.50	1493.38	7	0.0000e+00
301.802948	162.000	160.743	8.9670	3.617378	4.2780	0.6540	84.9157	0.1259	0.6883	5.0000	100.00	1.3225	1.3220	33.9374	2.36978	36.43950	103.209	103.209	26.2940	1487.44	1493.34	6	0.0000e+00
301.802979	163.000	161.734	8.9512	3.615997	4.2772	0.6548	84.8993	0.1247	0.6706	5.0000	100.00	1.3282	1.3278	33.9376	2.37957	36.57733	103.636	103.636	26.2967	1487.39	1493.31	4	0.0000e+00
301.802979	164.000	162.726	8.9500	3.616131	4.2793	0.6528	84.9416	0.1242	0.6629	5.0000	100.00	1.3313	1.3309	33.9396	2.37898	36.56772	103.610	103.610	26.2985	1487.41	1493.27	6	0.0000e+00
301.803009	165.000	163.718	8.9677	3.618071	4.2792	0.6529	84.9393	0.1239	0.6588	5.0000	100.00	1.3321	1.3317	33.9426	2.36014	36.29294	102.789	102.789	26.2980	1487.49	1493.24	10	0.0000e+00
301.803040	166.000	164.710	9.0065	3.623444	4.2790	0.6531	84.9356	0.1246	0.6686	5.0000	100.00	1.3265	1.3261	33.9612	2.30340	35.45511	100.316	100.316	26.3064	1487.68	1493.20	4	0.0000e+00
301.803040	167.000	165.702	9.0675	3.633266	4.2731	0.6587	84.8169	0.1256	0.6843	5.0000	100.00	1.3146	1.3141	34.0049	2.19807	33.88906	95.725	95.725	26.3310	1487.97	1493.17	4	0.0000e+00
301.803070	168.000	166.694	9.0809	3.635497	4.2740	0.6579	84.8341	0.1271	0.7069	5.0000	100.00	1.2803	1.2798	34.0149	2.02431	31.22144	88.157	88.157	26.3367	1488.05	1493.14	6	0.0000e+00
301.803070	169.000	167.685	9.0583	3.632032	4.2716	0.6601	84.7865	0.1260	0.6902	5.0000	100.00	1.2278	1.2273	33.9999	1.92910	29.73518	84.012	84.012	26.3286	1487.96	1493.11	7	0.0000e+00
301.803101	170.000	168.677	9.0664	3.634907	4.2668	0.6647	84.6902	0.1255	0.6818	5.0000	100.00	1.2048	1.2042	34.0216	1.91011	29.45189	83.183	83.183	26.3444	1488.04	1493.08	8	0.0000e+00
301.803131	171.000	169.669	9.0615	3.634268	4.2669	0.6646	84.6926	0.1258	0.6864	5.0000	100.00	1.1799	1.1793	34.0192	1.84886	28.50394	80.516	80.516	26.3433	1488.03	1493.05	6	0.0000e+00
301.803131	172.000	170.661	9.0438	3.633632	4.2625	0.6688	84.6031	0.1247	0.6707	5.0000	100.00	1.1697	1.1691	34.0290	1.83693	28.31083	79.996	79.996	26.3537	1488.00	1493.02	5	0.0000e+00
301.803162	173.000	171.653	9.0375	3.633412	4.2626	0.6686	84.6065	0.1268	0.7018	5.0000	100.00	1.1618	1.1612	34.0322	1.81331	27.94355	78.968	78.968	26.3573	1487.99	1492.99	4	0.0000e+00
301.803162	174.000	172.644	9.0343	3.633227	4.2623	0.6690	84.5992	0.1261	0.6913	5.0000	100.00	1.1522	1.1516	34.0330	1.79396	27.64348	78.125	78.125	26.3584	1488.00	1492.96	7	0.0000e+00
301.803192	175.000	173.636	9.0392	3.633572	4.2633	0.6680	84.6194	0.1260	0.6894	5.0000	100.00	1.1422	1.1416	34.0314	1.78741	27.54519	77.840	77.840	26.3564	1488.03	1492.93	10	0.0000e+00
301.803223	176.000	174.628	9.0194	3.632159	4.2635	0.6679	84.6228	0.1254	0.6811	5.0000	100.00	1.1396	1.1390	34.0351	1.78497	27.49626	77.733	77.733	26.3625	1487.98	1492.90	5	0.0000e+00
301.803223	177.000	175.620	9.0034	3.631068	4.2630	0.6683	84.6144	0.1258	0.6873	5.0000	100.00	1.1373	1.1367	34.0386	1.77328	27.30709	77.224	77.224	26.3678	1487.94	1492.88	4	0.0000e+00
301.803223	178.000	176.612	8.9960	3.630612	4.2604	0.6708	84.5607	0.1259	0.6891	5.0000	100.00	1.1341	1.1335	34.0405	1.76105	27.11470	76.692	76.692	26.3704	1487.93	1492.85	4	0.0000e+00
301.803253	179.000	177.603	8.9965	3.630738	4.2623	0.6690	84.5996	0.1257	0.6862	5.0000	100.00	1.1301	1.1294	34.0409	1.75222	26.97906	76.307	76.307	26.3707	1487.95	1492.82	7	0.0000e+00
301.803284	180.000	178.595	8.9977	3.630941	4.2630	0.6683	84.6130	0.1252	0.6780	5.0000	100.00	1.1263	1.1256	34.0414	1.74809	26.91626	76.127	76.127	26.3709	1487.97	1492.79	7	0.0000e+00
301.803284	181.000	179.587	8.9838	3.629962	4.2633	0.6680	84.6190	0.1258	0.6876	5.0000	100.00	1.1244	1.1237	34.0439	1.74287	26.82809	75.900	75.900	26.3751	1487.94	1492.77	5	0.0000e+00
301.803314	182.000	180.579	8.9792	3.629736	4.2640	0.6673	84.6340	0.1266	0.6985	5.0000	100.00	1.1214	1.1208	34.0455	1.73185	26.65602	75.420	75.420	26.3771	1487.94	1492.74	8	0.0000e+00
301.803314	183.000	181.570	8.9716	3.629258	4.2644	0.6669	84.6423	0.1281	0.7217	5.0000	100.00	1.1181	1.1175	34.0473	1.72361	26.52505	75.061	75.061	26.3797	1487.93	1492.72	6	0.0000e+00
301.803345	184.000	182.562	8.9635	3.628726	4.2636	0.6677	84.6258	0.1270	0.7052	5.0000	100.00	1.1151	1.1145	34.0491	1.71414	26.37494	74.649	74.649	26.3824	1487.92	1492.69	7	0.0000e+00
301.803375	185.000	183.554	8.9593	3.628510	4.2657	0.6657	84.6682	0.1261	0.6908	5.0000	100.00	1.1122	1.1116	34.0504	1.70544	26.23883	74.270	74.270	26.3841	1487.92	1492.66	5	0.0000e+00
301.803375	186.000	184.546	8.9474	3.627693	4.2639	0.6674	84.6317	0.1261	0.6913	5.0000	100.00	1.1097	1.1091	34.0528	1.69691	26.10111	73.898	73.898	26.3879	1487.90	1492.64	5	0.0000e+00
301.803406	187.000	185.537	8.9331	3.626722	4.2655	0.6659	84.6636	0.1267	0.7002	5.0000	100.00	1.1061	1.1055	34.0559	1.68125	25.85257	73.216	73.216	26.3925	1487.87	1492.61	6	0.0000e+00
301.803406	188.000	186.529	8.9259	3.626326	4.2650	0.6664	84.6545	0.1268	0.7024	5.0000	100.00	1.1004	1.0997	34.0582	1.66054	25.53046	72.315	72.315	26.3955	1487.86	1492.59	6	0.0000e+00
301.803436	189.000	187.521	8.9135	3.625448	4.2663	0.6652	84.6791	0.1261	0.6909	5.0000	100.00	1.0950	1.0943	34.0604	1.64833	25.33608	71.783	71.783	26.3993	1487.83	1492.56	5	0.0000e+00
301.803436	190.000	188.512	8.9057	3.624976	4.1635	0.7657	82.6138	0.1265	0.6975	5.0000	100.00	1.0909	1.0902	34.0625	1.64089	25.21767	71.459	71.459	26.4021	1487.82	1492.54	7	0.0000e+00
301.803467	191.000	189.504	8.8999	3.624664	4.2618	0.6696	84.5889	0.1273	0.7089	5.0000	100.00	1.0872	1.0866	34.0643	1.63509	25.12569	71.206	71.206	26.4045	1487.82	1492.51	7	0.0000e+00
301.803497	192.000	190.496	8.8949	3.624454	4.2664	0.6651	84.6817	0.1270	0.7044	5.0000	100.00	1.0845	1.0838	34.0664	1.63031	25.04977	70.998	70.998	26.4069	1487.82	1492.49	7	0.0000e+00
301.803497	193.000	191.488	8.8901	3.624255	4.2679	0.6637	84.7114	0.1266	0.6987	5.0000	100.00	1.0828	1.0821	34.0685	1.62813	25.01393	70.903	70.903	26.4093	1487.82	1492.46	6	0.0000e+00
301.803528	194.000	192.479	8.8843	3.623929	4.2690	0.6626	84.7346	0.1270	0.7053	5.0000	100.00	1.0818	1.0812	34.0702	1.62672	24.98930	70.841	70.841	26.4116	1487.82	1492.44	5	0.0000e+00
301.803528	195.000	193.471	8.8645	3.622357	4.2699	0.6617	84.7530	0.1261	0.6920	5.0000	100.00	1.0807	1.0800	34.0723	1.61867	24.85512	70.491	70.491	26.4164	1487.76	1492.41	5	0.0000e+00
301.803558	196.000	194.463	8.8619	3.622272	4.2682	0.6633	84.7191	0.1251	0.6761	5.0000	100.00	1.0771	1.0764	34.0734	1.60146	24.58953	69.741	69.741	26.4177	1487.77	1492.39	7	0.0000e+00
301.803558	197.000	195.454	8.8464	3.621284	4.2685	0.6631	84.7246	0.1265	0.6981	5.0000	100.00	1.0728	1.0721	34.0775	1.59196	24.43602	69.328	69.328	26.4233	1487.74	1492.37	6	0.0000e+00
301.803589	198.000	196.446	8.8041	3.618112	4.2691	0.6625	84.7359	0.1262	0.6930	5.0000	100.00	1.0696	1.0690	34.0844	1.57868	24.21045	68.750	68.750	26.4354	1487.61	1492.34	5	0.0000e+00
301.803619	199.000	197.438	8.7860	3.616900	4.2696	0.6620	84.7472	0.1254	0.6809	5.0000	100.00	1.0637	1.0630	34.0886	1.55544	23.84517	67.738	67.738	26.4415	1487.56	1492.32	7	0.0000e+00
301.803619	200.000	198.429	8.7625	3.615118	4.2693	0.6623	84.7407	0.1267	0.7008	5.0000	100.00	1.0564	1.0558	34.0920	1.53762	23.56020	66.962	66.962	26.4478	1487.49	1492.29	8	0.0000e+00
301.803650	201.000	199.421	8.7513	3.614436	4.2689	0.6627	84.7316	0.1269	0.7036	5.0000	100.00	1.0495	1.0488	34.0951	1.51852	23.26220	66.130	66.130	26.4520	1487.47	1492.27	7	0.0000e+00
301.803680	202.000	200.413	8.7202	3.611916	4.2721	0.6597	84.7957	0.1259	0.6878	5.0000	100.00	1.0450	1.0443	34.0981	1.50749	23.07774	65.650	65.650	26.4592	1487.38	1492.25	5	0.0000e+00
301.803680	203.000	201.404	8.6925	3.609754	4.2712	0.6605	84.7787	0.1259	0.6881	5.0000	100.00	1.0403	1.0396	34.1015	1.48912	22.78301	64.850	64.850	26.4663	1487.29	1492.22	5	0.0000e+00
301.803680	204.000	202.396	8.6588	3.607196	4.2722	0.6596	84.7983	0.1269	0.7038	5.0000	100.00	1.0346	1.0339	34.1067	1.46958	22.46786	63.999	63.999	26.4755	1487.19	1492.20	5	0.0000e+00
301.803711	205.000	203.388	8.6141	3.603570	4.2731	0.6587	84.8176	0.1273	0.7099	5.0000	100.00	1.0286	1.0279	34.1110	1.45043	22.15370	63.165	63.165	26.4859	1487.05	1492.17	6	0.0000e+00
301.803741	206.000	204.379	8.6261	3.604851	4.2736	0.6583	84.8263	0.1269	0.7028	5.0000	100.00	1.0196	1.0189	34.1125	1.43074	21.85897	62.307	62.307	26.4852	1487.11	1492.15	9	0.0000e+00
301.803741	207.000	205.371	8.5719	3.600218	4.2738	0.6580	84.8316	0.1265	0.6970	5.0000	100.00	1.0139	1.0131	34.1155	1.42200	21.69975	61.927	61.927	26.4959	1486.93	1492.12	6	0.0000e+00
301.803772	208.000	206.363	8.5169	3.595845	4.2769	0.6551	84.8939	0.1275	0.7125	5.0000	100.00	1.0086	1.0079	34.1219	1.39676	21.28924	60.828	60.828	26.5094	1486.75	1492.10	6	0.0000e+00
301.803802	209.000	207.354	8.5010	3.594693	4.2755	0.6564	84.8655	0.1267	0.7012	5.0000	100.00	1.0022	1.0015	34.1247	1.37743	20.98755	59.987	59.987	26.5140	1486.71	1492.07	5	0.0000e+00
301.803802	210.000	208.346	8.4932	3.594136	4.2773	0.6547	84.9018	0.1267	0.7010	5.0000	100.00	0.9967	0.9960	34.1258	1.36901	20.85578	59.620	59.620	26.5162	1486.70	1492.05	6	0.0000e+00
301.803833	211.000	209.337	8.5040	3.595300	4.2767	0.6553	84.8900	0.1272	0.7087	5.0000	100.00	0.9920	0.9913	34.1273	1.36501	20.79998	59.445	59.445	26.5157	1486.75	1492.02	8	0.0000e+00
301.803833	212.000	210.329	8.4774	3.592981	4.2772	0.6548	84.8996	0.1268	0.7025	5.0000	100.00	0.9900	0.9892	34.1280	1.36245	20.74882	59.334	59.334	26.5203	1486.67	1491.99	5	0.0000e+00
301.803864	213.000	211.321	8.4655	3.592151	4.2778	0.6542	84.9118	0.1276	0.7140	5.0000	100.00	0.9878	0.9870	34.1303	1.35422	20.61839	58.976	58.976	26.5239	1486.65	1491.97	7	0.0000e+00
301.803864	214.000	212.312	8.4489	3.590816	4.2783	0.6538	84.9213	0.1277	0.7157	5.0000	100.00	0.9851	0.9844	34.1317	1.34566	20.48056	58.603	58.603	26.5276	1486.60	1491.95	6	0.0000e+00
301.803894	215.000	213.304	8.4210	3.588334	4.2799	0.6522	84.9544	0.1274	0.7113	5.0000	100.00	0.9822	0.9814	34.1320	1.33469	20.30100	58.126	58.126	26.5321	1486.52	1491.92	6	0.0000e+00
301.803925	216.000	214.295	8.4156	3.588015	4.2799	0.6523	84.9530	0.1258	0.6874	5.0000	100.00	0.9782	0.9774	34.1333	1.32311	20.12265	57.622	57.622	26.5340	1486.51	1491.90	7	0.0000e+00
301.803925	217.000	215.287	8.3996	3.586647	4.2778	0.6542	84.9117	0.1268	0.7021	5.0000	100.00	0.9746	0.9738	34.1339	1.31667	20.01764	57.341	57.341	26.5369	1486.47	1491.87	8	0.0000e+00
301.803955	218.000	216.279	8.3809	3.585037	4.2780	0.6541	84.9149	0.1274	0.7113	5.0000	100.00	0.9720	0.9712	34.1345	1.30965	19.90257	57.035	57.035	26.5402	1486.42	1491.85	6	0.0000e+00
301.803986	219.000	217.270	8.3673	3.583852	4.2790	0.6531	84.9352	0.1269	0.7035	5.0000	100.00	0.9697	0.9689	34.1346	1.30310	19.79699	56.750	56.750	26.5424	1486.38	1491.82	5	0.0000e+00
301.803986	220.000	218.262	8.3586	3.583388	4.2771	0.6549	84.8973	0.1273	0.7093	5.0000	100.00	0.9677	0.9670	34.1376	1.29771	19.71173	56.516	56.516	26.5461	1486.37	1491.79	5	0.0000e+00
301.804016	221.000	219.253	8.3518	3.582971	4.2765	0.6555	84.8848	0.1279	0.7181	5.0000	100.00	0.9653	0.9645	34.1393	1.29120	19.61015	56.232	56.232	26.5485	1486.36	1491.77	9	0.0000e+00
301.804047	222.000	220.245	8.3575	3.583591	4.2333	0.6978	84.0156	0.1272	0.7082	5.0000	100.00	0.9624	0.9616	34.1400	1.28694	19.54788	56.046	56.046	26.5481	1486.40	1491.75	8	0.0000e+00
301.804047	223.000	221.236	8.3143	3.579424	4.2768	0.6552	84.8908	0.1275	0.7126	5.0000	100.00	0.9612	0.9604	34.1371	1.28231	19.45839	55.845	55.845	26.5525	1486.25	1491.72	6	0.0000e+00
301.804077	224.000	222.228	8.3040	3.578702	4.2794	0.6527	84.9432	0.1274	0.7116	5.0000	100.00	0.9591	0.9583	34.1389	1.27341	19.31916	55.458	55.458	26.5554	1486.23	1491.70	5	0.0000e+00
301.804077	225.000	223.220	8.2876	3.577081	4.2763	0.6557	84.8804	0.1277	0.7162	5.0000	100.00	0.9572	0.9565	34.1372	1.26880	19.24189	55.257	55.257	26.5566	1486.19	1491.67	5	0.0000e+00
301.804108	226.000	224.211	8.2830	3.576705	4.2758	0.6561	84.8713	0.1273	0.7100	5.0000	100.00	0.9551	0.9543	34.1371	1.26368	19.16235	55.034	55.034	26.5572	1486.19	1491.65	7	0.0000e+00
301.804138	227.000	225.203	8.2881	3.577339	4.2757	0.6563	84.8682	0.1270	0.7050	5.0000	100.00	0.9530	0.9522	34.1385	1.26149	19.13151	54.939	54.939	26.5575	1486.22	1491.62	8	0.0000e+00
301.804138	228.000	226.194	8.2783	3.576409	4.2758	0.6561	84.8711	0.1275	0.7128	5.0000	100.00	0.9522	0.9514	34.1377	1.26124	19.12330	54.928	54.928	26.5584	1486.20	1491.60	6	0.0000e+00
301.804169	229.000	227.186	8.2756	3.576281	4.2755	0.6565	84.8644	0.1263	0.6950	5.0000	100.00	0.9514	0.9506	34.1384	1.25837	19.07870	54.803	54.803	26.5594	1486.21	1491.58	7	0.0000e+00
301.804169	230.000	228.177	8.2734	3.576189	4.2747	0.6572	84.8489	0.1273	0.7089	5.0000	100.00	0.9505	0.9497	34.1391	1.25602	19.04234	54.701	54.701	26.5603	1486.22	1491.55	7	0.0000e+00
301.804199	231.000	229.169	8.2668	3.575699	4.2730	0.6588	84.8151	0.1281	0.7216	5.0000	100.00	0.9496	0.9488	34.1399	1.25252	18.98646	54.548	54.548	26.5619	1486.21	1491.53	5	0.0000e+00
301.804199	232.000	230.160	8.2601	3.575201	4.2740	0.6578	84.8354	0.1271	0.7070	5.0000	100.00	0.9489	0.9481	34.1406	1.25154	18.96892	54.506	54.506	26.5635	1486.20	1491.51	5	0.0000e+00
301.804230	233.000	231.152	8.2599	3.575366	4.2726	0.6592	84.8067	0.1275	0.7126	5.0000	100.00	0.9481	0.9474	34.1421	1.24992	18.94449	54.435	54.435	26.5647	1486.22	1491.48	7	0.0000e+00
301.804260	234.000	232.143	8.2578	3.575354	4.2749	0.6570	84.8537	0.1271	0.7059	5.0000	100.00	0.9475	0.9467	34.1436	1.24873	18.92568	54.383	54.383	26.5662	1486.23	1491.46	7	0.0000e+00
301.804260	235.000	233.135	8.2464	3.574206	4.2738	0.6581	84.8303	0.1281	0.7213	5.0000	100.00	0.9468	0.9460	34.1419	1.24602	18.87953	54.265	54.265	26.5666	1486.20	1491.44	7	0.0000e+00
301.804291	236.000	234.126	8.2303	3.572678	4.2753	0.6567	84.8603	0.1269	0.7041	5.0000	100.00	0.9456	0.9448	34.1408	1.24079	18.79350	54.038	54.038	26.5682	1486.16	1491.42	6	0.0000e+00
301.804321	237.000	235.118	8.1786	3.567130	4.2748	0.6571	84.8516	0.1278	0.7168	5.0000	100.00	0.9439	0.9431	34.1315	1.23377	18.66434	53.733	53.733	26.5686	1485.97	1491.39	7	0.0000e+00
301.804321	238.000	236.109	8.1521	3.564559	4.2759	0.6561	84.8726	0.1285	0.7271	5.0000	100.00	0.9406	0.9398	34.1294	1.22174	18.47109	53.209	53.209	26.5710	1485.88	1491.37	8	0.0000e+00
301.804352	239.000	237.101	8.1304	3.562344	4.2673	0.6642	84.6997	0.1282	0.7228	5.0000	100.00	0.9378	0.9370	34.1264	1.21538	18.36560	52.933	52.933	26.5719	1485.81	1491.35	4	0.0000e+00
301.804352	240.000	238.092	8.1133	3.560768	4.2565	0.6745	84.4823	0.1283	0.7238	5.0000	100.00	0.9360	0.9352	34.1257	1.21116	18.29478	52.749	52.749	26.5739	1485.76	1491.32	5	0.0000e+00
