TimeJ	PrdM	DepSM	Tv290C	C0S/m	V0	Bat	Xmiss	V1	WetStar	V2	AltM	V3	Sbeox0V	Sal00	Sbeox0ML/L	Sbeox0PS	Sbeox0Mm/Kg	Sbeox0Mm/Kg	Sigma-é00	SvCM	AvgsvCM	Nbin	Flag
301.687897	120.000	119.080	9.7393	3.682241	3.9546	0.9727	78.4131	0.1537	1.1056	5.0000	100.00	1.3194	1.3189	33.8955	2.24675	35.12999	97.843	97.843	26.1354	1489.52	1495.40	12	0.0000e+00
301.687927	121.000	120.072	9.7122	3.680045	3.9573	0.9700	78.4663	0.1505	1.0582	5.0000	100.00	1.3092	1.3087	33.8981	2.23656	34.95056	97.400	97.400	26.1420	1489.44	1495.35	9	0.0000e+00
301.687958	122.000	121.064	9.6893	3.678403	3.9572	0.9701	78.4653	0.1468	1.0016	5.0000	100.00	1.3020	1.3015	33.9024	2.21205	34.55124	96.332	96.332	26.1491	1489.38	1495.30	7	0.0000e+00
301.687988	123.000	122.056	9.6821	3.677935	3.9571	0.9702	78.4621	0.1455	0.9822	5.0000	100.00	1.2970	1.2965	33.9040	2.20594	34.45068	96.066	96.066	26.1516	1489.37	1495.25	7	0.0000e+00
301.687988	124.000	123.048	9.6732	3.677339	3.9613	0.9659	78.5468	0.1506	1.0592	5.0000	100.00	1.2933	1.2928	33.9057	2.19865	34.33050	95.749	95.749	26.1544	1489.36	1495.20	8	0.0000e+00
301.688019	125.000	124.040	9.6783	3.677897	3.9593	0.9679	78.5075	0.1485	1.0268	5.0000	100.00	1.2904	1.2899	33.9062	2.19597	34.29262	95.632	95.632	26.1540	1489.39	1495.16	8	0.0000e+00
301.688049	126.000	125.032	9.6834	3.678400	3.9634	0.9637	78.5902	0.1483	1.0239	5.0000	100.00	1.2898	1.2893	33.9061	2.19931	34.34856	95.777	95.777	26.1531	1489.43	1495.11	9	0.0000e+00
301.688080	127.000	126.024	9.6614	3.676639	3.9570	0.9703	78.4617	0.1461	0.9909	5.0000	100.00	1.2892	1.2887	33.9083	2.19186	34.21619	95.453	95.453	26.1585	1489.37	1495.07	9	0.0000e+00
301.688080	128.000	127.016	9.6437	3.675406	3.9518	0.9757	78.3562	0.1507	1.0599	5.0000	100.00	1.2847	1.2842	33.9119	2.16925	33.85101	94.468	94.468	26.1642	1489.32	1495.02	7	0.0000e+00
301.688110	129.000	128.008	9.5887	3.670855	3.9569	0.9703	78.4596	0.1452	0.9779	5.0000	100.00	1.2793	1.2788	33.9166	2.14669	33.45969	93.486	93.486	26.1769	1489.15	1494.97	6	0.0000e+00
301.688141	130.000	129.000	9.5495	3.667861	3.9605	0.9667	78.5317	0.1467	1.0011	5.0000	100.00	1.2657	1.2652	33.9223	2.09589	32.64096	91.274	91.274	26.1879	1489.03	1494.93	11	0.0000e+00
301.688171	131.000	129.992	9.5070	3.664684	3.9628	0.9644	78.5766	0.1428	0.9413	5.0000	100.00	1.2513	1.2508	33.9293	2.06365	32.11047	89.870	89.870	26.2003	1488.90	1494.88	7	0.0000e+00
301.688171	132.000	130.984	9.3687	3.653197	3.9885	0.9382	79.0938	0.1380	0.8696	5.0000	100.00	1.2363	1.2358	33.9413	1.99340	30.92570	86.812	86.812	26.2323	1488.42	1494.83	8	0.0000e+00
301.688202	133.000	131.976	9.3727	3.654042	4.0006	0.9259	79.3372	0.1411	0.9163	5.0000	100.00	1.2111	1.2106	33.9457	1.93845	30.07673	84.419	84.419	26.2351	1488.46	1494.79	11	0.0000e+00
301.688232	134.000	132.968	9.3989	3.656353	3.9967	0.9298	79.2586	0.1402	0.9025	5.0000	100.00	1.2005	1.1999	33.9444	1.94484	30.19300	84.697	84.697	26.2298	1488.57	1494.74	6	0.0000e+00
301.688263	135.000	133.960	9.4326	3.659209	3.9876	0.9390	79.0760	0.1463	0.9940	5.0000	100.00	1.2019	1.2013	33.9414	1.96540	30.53419	85.592	85.592	26.2220	1488.71	1494.69	7	0.0000e+00
301.688293	136.000	134.952	9.4499	3.660678	3.9906	0.9360	79.1368	0.1433	0.9490	5.0000	100.00	1.2079	1.2073	33.9398	1.98896	30.91158	86.617	86.617	26.2179	1488.78	1494.65	9	0.0000e+00
301.688293	137.000	135.944	9.4496	3.660664	3.9966	0.9299	79.2573	0.1422	0.9337	5.0000	100.00	1.2138	1.2132	33.9395	1.99801	31.05198	87.012	87.012	26.2178	1488.80	1494.61	8	0.0000e+00
301.688324	138.000	136.936	9.4423	3.660173	3.9982	0.9283	79.2896	0.1410	0.9149	5.0000	100.00	1.2140	1.2134	33.9408	1.98713	30.87821	86.538	86.538	26.2200	1488.79	1494.56	9	0.0000e+00
301.688354	139.000	137.928	9.4383	3.659938	3.9978	0.9287	79.2804	0.1405	0.9076	5.0000	100.00	1.2125	1.2119	33.9418	1.98037	30.77055	86.243	86.243	26.2214	1488.79	1494.53	8	0.0000e+00
301.688385	140.000	138.920	9.3511	3.652744	3.9985	0.9279	79.2960	0.1404	0.9055	5.0000	100.00	1.2075	1.2070	33.9496	1.94613	30.18247	84.753	84.753	26.2417	1488.50	1494.48	8	0.0000e+00
301.688385	141.000	139.912	9.3351	3.651783	4.0101	0.9163	79.5274	0.1379	0.8684	4.8622	97.24	1.1932	1.1926	33.9544	1.89399	29.36407	82.482	82.482	26.2481	1488.46	1494.44	8	0.0000e+00
301.688416	142.000	140.904	9.3250	3.650968	4.0208	0.9054	79.7439	0.1403	0.9047	4.9955	99.91	1.1846	1.1840	33.9551	1.88868	29.27543	82.251	82.251	26.2503	1488.44	1494.40	7	0.0000e+00
301.688446	143.000	141.896	9.3084	3.649790	4.0223	0.9040	79.7728	0.1400	0.9007	4.8723	97.45	1.1776	1.1770	33.9583	1.87259	29.01600	81.550	81.550	26.2555	1488.40	1494.35	9	0.0000e+00
301.688477	144.000	142.888	9.3056	3.649673	4.0396	0.8865	80.1217	0.1376	0.8646	5.0008	100.02	1.1730	1.1724	33.9592	1.86573	28.90824	81.252	81.252	26.2567	1488.41	1494.31	8	0.0000e+00
301.688507	145.000	143.880	9.3020	3.649475	4.0363	0.8899	80.0542	0.1410	0.9148	5.0000	100.00	1.1698	1.1692	33.9601	1.85954	28.81021	80.982	80.982	26.2580	1488.42	1494.27	9	0.0000e+00
301.688507	146.000	144.872	9.3024	3.649618	4.0476	0.8784	80.2831	0.1375	0.8618	5.0000	100.00	1.1674	1.1668	33.9607	1.85581	28.75274	80.819	80.819	26.2584	1488.43	1494.23	9	0.0000e+00
301.688538	147.000	145.864	9.2908	3.648675	4.0463	0.8798	80.2565	0.1384	0.8754	5.0000	100.00	1.1663	1.1657	33.9615	1.85500	28.73300	80.784	80.784	26.2610	1488.41	1494.19	8	0.0000e+00
301.688568	148.000	146.856	9.2895	3.648665	4.0416	0.8845	80.1613	0.1373	0.8599	5.0000	100.00	1.1652	1.1646	33.9622	1.85077	28.66672	80.600	80.600	26.2617	1488.42	1494.15	6	0.0000e+00
301.688568	149.000	147.848	9.2909	3.648851	4.0413	0.8848	80.1561	0.1363	0.8450	5.0000	100.00	1.1641	1.1635	33.9624	1.84797	28.62436	80.478	80.478	26.2617	1488.44	1494.12	8	0.0000e+00
301.688599	150.000	148.839	9.2891	3.648777	4.0391	0.8870	80.1112	0.1387	0.8804	5.0000	100.00	1.1633	1.1627	33.9628	1.84833	28.62889	80.494	80.494	26.2623	1488.45	1494.08	10	0.0000e+00
301.688629	151.000	149.831	9.2825	3.648268	4.0405	0.8856	80.1407	0.1385	0.8773	5.0000	100.00	1.1624	1.1618	33.9634	1.84434	28.56302	80.320	80.320	26.2638	1488.45	1494.04	9	0.0000e+00
301.688660	152.000	150.823	9.2831	3.648374	4.0344	0.8917	80.0167	0.1378	0.8666	5.0000	100.00	1.1613	1.1607	33.9635	1.84104	28.51229	80.176	80.176	26.2638	1488.47	1494.00	7	0.0000e+00
301.688690	153.000	151.815	9.2866	3.648749	4.0324	0.8938	79.9764	0.1421	0.9313	5.0000	100.00	1.1606	1.1600	33.9636	1.84119	28.51675	80.183	80.183	26.2633	1488.50	1493.96	8	0.0000e+00
301.688690	154.000	152.807	9.2793	3.648169	4.0355	0.8907	80.0385	0.1369	0.8542	5.0000	100.00	1.1603	1.1597	33.9641	1.84029	28.49833	80.143	80.143	26.2649	1488.49	1493.93	6	0.0000e+00
301.688721	155.000	153.799	9.2725	3.647690	4.0357	0.8904	80.0431	0.1386	0.8790	4.9893	99.79	1.1593	1.1587	33.9651	1.83641	28.43414	79.974	79.974	26.2668	1488.48	1493.89	12	0.0000e+00
301.688751	156.000	154.791	9.2516	3.645937	4.0358	0.8903	80.0451	0.1376	0.8635	4.5585	91.17	1.1576	1.1570	33.9663	1.82909	28.30808	79.656	79.656	26.2712	1488.42	1493.86	8	0.0000e+00
301.688782	157.000	155.783	9.2193	3.643362	4.0311	0.8951	79.9498	0.1368	0.8521	5.0054	100.11	1.1544	1.1538	33.9698	1.81232	28.02932	78.926	78.926	26.2791	1488.32	1493.82	7	0.0000e+00
301.688782	158.000	156.774	9.1409	3.636859	4.0252	0.9010	79.8324	0.1367	0.8499	5.0000	100.00	1.1488	1.1482	33.9764	1.78588	27.57388	77.775	77.775	26.2969	1488.06	1493.79	6	0.0000e+00
301.688812	159.000	157.766	9.0110	3.625842	4.0133	0.9130	79.5936	0.1392	0.8878	4.9978	99.96	1.1382	1.1376	33.9851	1.74051	26.79784	75.800	75.800	26.3244	1487.61	1493.75	7	0.0000e+00
301.688843	160.000	158.758	8.9848	3.624209	4.0214	0.9048	79.7554	0.1371	0.8568	5.0000	100.00	1.1188	1.1182	33.9926	1.69524	26.08691	73.829	73.829	26.3344	1487.54	1493.71	13	0.0000e+00
301.688873	161.000	159.750	8.9895	3.624752	4.0030	0.9235	79.3847	0.1377	0.8661	5.0000	100.00	1.1090	1.1084	33.9934	1.69186	26.03767	73.681	73.681	26.3343	1487.57	1493.67	7	0.0000e+00
301.688904	162.000	160.742	8.9852	3.624547	3.9932	0.9333	79.1889	0.1450	0.9752	4.5295	90.59	1.1069	1.1063	33.9949	1.68960	26.00060	73.582	73.582	26.3362	1487.57	1493.63	7	0.0000e+00
301.688904	163.000	161.734	8.9758	3.623852	3.9913	0.9353	79.1503	0.1383	0.8747	4.9903	99.81	1.1051	1.1045	33.9961	1.68526	25.92872	73.394	73.394	26.3386	1487.56	1493.60	7	0.0000e+00
301.688934	164.000	162.726	8.9743	3.623861	3.9897	0.9369	79.1185	0.1363	0.8447	4.5306	90.61	1.1035	1.1028	33.9972	1.68271	25.88884	73.283	73.283	26.3397	1487.57	1493.56	7	0.0000e+00
301.688965	165.000	163.717	8.9769	3.624184	3.9909	0.9356	79.1432	0.1388	0.8821	4.9835	99.67	1.1028	1.1021	33.9976	1.68385	25.90788	73.332	73.332	26.3396	1487.60	1493.53	10	0.0000e+00
301.688995	166.000	164.709	8.9819	3.624717	3.9966	0.9299	79.2575	0.1375	0.8631	4.5526	91.05	1.1025	1.1019	33.9979	1.68343	25.90444	73.314	73.314	26.3391	1487.63	1493.49	10	0.0000e+00
301.689026	167.000	165.701	8.9918	3.625606	3.9941	0.9324	79.2068	0.1416	0.9240	5.0035	100.07	1.1025	1.1019	33.9973	1.68533	25.93915	73.396	73.396	26.3371	1487.68	1493.45	7	0.0000e+00
301.689026	168.000	166.693	8.9941	3.625837	3.9893	0.9373	79.1108	0.1388	0.8825	4.2221	84.44	1.1031	1.1025	33.9970	1.68826	25.98553	73.524	73.524	26.3365	1487.71	1493.42	6	0.0000e+00
301.689056	169.000	167.685	8.9931	3.625738	3.9892	0.9374	79.1081	0.1374	0.8616	4.9068	98.14	1.1038	1.1031	33.9965	1.68988	26.00989	73.595	73.595	26.3363	1487.72	1493.38	8	0.0000e+00
301.689087	170.000	168.677	9.0050	3.626779	3.9922	0.9344	79.1680	0.1383	0.8741	4.8173	96.35	1.1040	1.1034	33.9955	1.68950	26.01065	73.578	73.578	26.3336	1487.78	1493.35	9	0.0000e+00
301.689117	171.000	169.668	9.0256	3.628628	3.9911	0.9355	79.1470	0.1393	0.8893	4.8073	96.15	1.1055	1.1049	33.9947	1.69904	26.16926	73.993	73.993	26.3298	1487.87	1493.32	9	0.0000e+00
301.689117	172.000	170.660	9.0250	3.628567	3.9968	0.9297	79.2602	0.1381	0.8721	4.1428	82.86	1.1076	1.1070	33.9941	1.70368	26.24033	74.195	74.195	26.3294	1487.88	1493.29	8	0.0000e+00
301.689148	173.000	171.652	9.0250	3.628581	3.9979	0.9286	79.2828	0.1368	0.8513	4.3431	86.86	1.1086	1.1079	33.9939	1.70375	26.24136	74.199	74.199	26.3293	1487.90	1493.26	7	0.0000e+00
301.689178	174.000	172.644	9.0297	3.629057	3.9962	0.9303	79.2493	0.1374	0.8606	3.8928	77.86	1.1088	1.1082	33.9939	1.70326	26.23658	74.177	74.177	26.3285	1487.93	1493.22	8	0.0000e+00
301.689209	175.000	173.635	9.0295	3.629061	3.9982	0.9283	79.2890	0.1387	0.8800	4.0845	81.69	1.1091	1.1085	33.9937	1.70469	26.25837	74.239	74.239	26.3284	1487.95	1493.19	9	0.0000e+00
301.689209	176.000	174.627	9.0300	3.629145	3.9991	0.9274	79.3066	0.1372	0.8585	4.0611	81.22	1.1093	1.1086	33.9935	1.70560	26.27274	74.279	74.279	26.3282	1487.97	1493.16	8	0.0000e+00
301.689240	177.000	175.619	9.0344	3.629550	3.9965	0.9300	79.2556	0.1371	0.8558	3.8928	77.86	1.1097	1.1091	33.9932	1.70728	26.30108	74.352	74.352	26.3273	1488.00	1493.14	7	0.0000e+00
301.689270	178.000	176.611	9.0373	3.629834	3.9981	0.9283	79.2880	0.1389	0.8840	3.6191	72.38	1.1101	1.1095	33.9929	1.70813	26.31580	74.389	74.389	26.3266	1488.03	1493.11	9	0.0000e+00
301.689301	179.000	177.603	9.0339	3.629569	3.9963	0.9303	79.2499	0.1369	0.8529	4.0772	81.54	1.1101	1.1095	33.9929	1.70711	26.29810	74.345	74.345	26.3272	1488.03	1493.08	8	0.0000e+00
301.689301	180.000	178.594	9.0317	3.629443	3.9936	0.9329	79.1970	0.1387	0.8803	3.8679	77.36	1.1096	1.1090	33.9932	1.70567	26.27468	74.282	74.282	26.3278	1488.04	1493.05	9	0.0000e+00
301.689331	181.000	179.586	9.0312	3.629412	3.9933	0.9333	79.1901	0.1374	0.8612	3.6833	73.67	1.1096	1.1090	33.9929	1.70650	26.28722	74.318	74.318	26.3276	1488.05	1493.02	6	0.0000e+00
301.689362	182.000	180.578	9.0381	3.630064	3.9892	0.9375	79.1074	0.1381	0.8721	3.6491	72.98	1.1096	1.1090	33.9927	1.70824	26.31791	74.394	74.394	26.3264	1488.09	1493.00	6	0.0000e+00
301.689392	183.000	181.570	9.0392	3.630196	3.9915	0.9351	79.1538	0.1415	0.9231	3.5946	71.89	1.1102	1.1096	33.9925	1.70961	26.33960	74.453	74.453	26.3261	1488.11	1492.97	11	0.0000e+00
301.689392	184.000	182.561	9.0297	3.629425	3.9922	0.9343	79.1694	0.1391	0.8860	3.5496	70.99	1.1099	1.1093	33.9931	1.70549	26.27079	74.274	74.274	26.3281	1488.10	1492.94	9	0.0000e+00
301.689423	185.000	183.553	8.9985	3.626747	3.9988	0.9277	79.3009	0.1387	0.8810	3.5007	70.01	1.1084	1.1078	33.9945	1.69866	26.14781	73.977	73.977	26.3341	1488.00	1492.92	7	0.0000e+00
301.689453	186.000	184.545	8.9714	3.624460	3.9915	0.9351	79.1540	0.1399	0.8992	3.4500	69.00	1.1059	1.1054	33.9961	1.68929	25.98822	73.569	73.569	26.3397	1487.92	1492.89	7	0.0000e+00
301.689484	187.000	185.537	8.9415	3.622023	3.9922	0.9344	79.1689	0.1404	0.9060	3.4152	68.30	1.1025	1.1019	33.9987	1.68023	25.83216	73.175	73.175	26.3465	1487.83	1492.86	9	0.0000e+00
301.689484	188.000	186.528	8.9400	3.622082	3.9973	0.9292	79.2709	0.1396	0.8936	3.3621	67.24	1.0994	1.0988	34.0003	1.67458	25.74461	72.929	72.929	26.3480	1487.84	1492.83	8	0.0000e+00
301.689514	189.000	187.520	8.9460	3.622726	3.9720	0.9551	78.7632	0.1392	0.8884	3.3146	66.29	1.0981	1.0975	34.0008	1.67460	25.74855	72.930	72.930	26.3474	1487.88	1492.81	8	0.0000e+00
301.689545	190.000	188.512	8.9445	3.622637	3.9901	0.9365	79.1264	0.1398	0.8970	3.2756	65.51	1.0975	1.0969	34.0009	1.67451	25.74624	72.926	72.926	26.3478	1487.89	1492.78	9	0.0000e+00
301.689575	191.000	189.503	8.9329	3.621677	3.9900	0.9366	79.1241	0.1395	0.8920	3.2289	64.58	1.0971	1.0965	34.0015	1.67367	25.72684	72.889	72.889	26.3500	1487.87	1492.76	7	0.0000e+00
301.689575	192.000	190.495	8.9286	3.621387	3.9846	0.9421	79.0156	0.1405	0.9079	3.1774	63.55	1.0966	1.0960	34.0021	1.67176	25.69510	72.806	72.806	26.3513	1487.87	1492.73	7	0.0000e+00
301.689606	193.000	191.487	8.9319	3.621772	3.9810	0.9458	78.9431	0.1398	0.8963	3.1336	62.67	1.0958	1.0952	34.0025	1.67048	25.67742	72.750	72.750	26.3511	1487.90	1492.71	13	0.0000e+00
301.689636	194.000	192.478	8.9271	3.621405	3.9794	0.9474	78.9119	0.1403	0.9051	3.0914	61.83	1.0952	1.0946	34.0028	1.66818	25.63931	72.650	72.650	26.3521	1487.89	1492.68	10	0.0000e+00
301.689667	195.000	193.470	8.9238	3.621232	3.9841	0.9426	79.0053	0.1415	0.9223	3.0463	60.93	1.0943	1.0937	34.0037	1.66691	25.61809	72.595	72.595	26.3533	1487.90	1492.66	12	0.0000e+00
301.689728	196.000	194.462	8.9208	3.621009	3.9852	0.9415	79.0273	0.1413	0.9191	3.0036	60.07	1.0937	1.0931	34.0038	1.66495	25.58626	72.509	72.509	26.3539	1487.91	1492.63	13	0.0000e+00
301.689758	197.000	195.454	8.9191	3.620914	3.9786	0.9482	78.8948	0.1397	0.8949	2.9626	59.25	1.0932	1.0926	34.0039	1.66471	25.58164	72.499	72.499	26.3543	1487.92	1492.61	9	0.0000e+00
301.689819	198.000	196.445	8.9186	3.620947	3.9841	0.9426	79.0050	0.1411	0.9163	2.9132	58.26	1.0926	1.0920	34.0043	1.66297	25.55467	72.423	72.423	26.3546	1487.93	1492.58	10	0.0000e+00
301.689850	199.000	197.437	8.9127	3.620455	3.9740	0.9529	78.8023	0.1398	0.8973	2.8702	57.40	1.0921	1.0916	34.0044	1.66180	25.53339	72.372	72.372	26.3556	1487.93	1492.56	8	0.0000e+00
301.689880	200.000	198.429	8.9182	3.621016	3.9681	0.9589	78.6843	0.1392	0.8874	2.8173	56.35	1.0920	1.0914	34.0045	1.66263	25.54925	72.408	72.408	26.3549	1487.96	1492.54	8	0.0000e+00
301.689941	201.000	199.420	8.8969	3.619236	3.9762	0.9506	78.8470	0.1406	0.9091	2.7778	55.56	1.0913	1.0907	34.0058	1.65580	25.43266	72.111	72.111	26.3593	1487.90	1492.52	10	0.0000e+00
