TimeJ	PrdM	DepSM	Tv290C	C0S/m	V0	Bat	Xmiss	V1	WetStar	V2	AltM	V3	Sbeox0V	Sal00	Sbeox0ML/L	Sbeox0PS	Sbeox0Mm/Kg	Sbeox0Mm/Kg	Sigma-é00	SvCM	AvgsvCM	Nbin	Flag
279.849518	11.000	10.919	12.6344	3.926961	3.1635	1.8797	62.5054	3.1139	45.5089	3.3338	66.68	2.9880	2.9880	33.7080	6.41844	106.61271	279.472	279.472	25.4642	1497.62	0.00	11	0.0000e+00
279.849548	12.000	11.911	12.5036	3.914821	3.2417	1.7805	64.0772	2.4926	36.1891	3.1119	62.24	2.8734	2.8734	33.7084	6.20485	102.78615	270.174	270.174	25.4900	1497.19	0.00	11	0.0000e+00
279.849609	13.000	12.904	12.4224	3.908377	3.2707	1.7445	64.6598	2.1787	31.4809	3.0321	60.64	2.7931	2.7931	33.7188	6.05575	100.15956	263.681	263.681	25.5136	1496.95	0.00	14	0.0000e+00
279.849640	14.000	13.896	11.6199	3.832104	3.5815	1.3778	70.9099	1.2851	18.0761	3.1091	62.18	2.6682	2.6682	33.7034	5.40128	87.84972	235.202	235.202	25.6532	1494.20	0.00	7	0.0000e+00
279.849670	15.000	14.889	11.6033	3.832657	3.6502	1.2983	72.2915	1.6127	22.9910	2.9816	59.63	2.4139	2.4138	33.7236	4.97698	80.91385	216.723	216.723	25.6721	1494.18	0.00	11	0.0000e+00
279.849701	16.000	15.881	11.5759	3.831279	3.6693	1.2768	72.6752	1.0616	14.7245	2.7268	54.54	2.3358	2.3357	33.7348	4.93874	80.24851	215.057	215.057	25.6860	1494.12	0.00	9	0.0000e+00
279.849731	17.000	16.874	11.2847	3.804056	3.8573	1.0743	76.4562	1.1556	16.1334	2.8822	57.64	2.2777	2.2777	33.7322	4.67110	75.43453	203.409	203.409	25.7373	1493.12	0.00	10	0.0000e+00
279.849762	18.000	17.866	11.2997	3.807053	3.8063	1.1278	75.4300	0.9516	13.0746	2.8045	56.09	2.1732	2.1732	33.7477	4.47980	72.37229	195.075	195.075	25.7467	1493.21	0.00	13	0.0000e+00
279.849792	19.000	18.859	11.1089	3.789414	3.9032	1.0259	77.3795	0.9782	13.4724	2.5907	51.81	2.1182	2.1181	33.7476	4.31331	69.40049	187.829	187.829	25.7811	1492.56	0.00	13	0.0000e+00
279.849823	20.000	19.851	11.1445	3.793669	3.9505	0.9773	78.3290	0.9930	13.6943	2.5477	50.95	2.0663	2.0662	33.7566	4.26187	68.62834	185.587	185.587	25.7818	1492.71	657.67	10	0.0000e+00
279.849854	21.000	20.844	11.0017	3.780698	4.0112	0.9151	79.5509	0.8679	11.8191	2.4667	49.33	2.0493	2.0492	33.7587	4.16947	66.93717	181.566	181.566	25.8090	1492.23	1494.79	9	0.0000e+00
279.849884	22.000	21.836	10.9714	3.778648	3.9834	0.9434	78.9920	0.8254	11.1803	2.4224	48.45	2.0077	2.0076	33.7657	4.07659	65.40662	177.521	177.521	25.8199	1492.15	1492.60	11	0.0000e+00
279.849945	23.000	22.829	10.9759	3.779452	4.0358	0.8904	80.0442	0.6899	9.1489	2.3991	47.98	1.9906	1.9905	33.7691	4.07584	65.40255	177.488	177.488	25.8218	1492.18	1492.59	8	0.0000e+00
279.849945	24.000	23.821	10.7956	3.763391	4.0563	0.8698	80.4567	0.7318	9.7768	2.5962	51.92	1.9606	1.9605	33.7748	3.90504	62.42278	170.053	170.053	25.8583	1491.57	1492.55	10	0.0000e+00
279.850006	25.000	24.814	10.7467	3.759915	4.0641	0.8620	80.6142	0.5824	7.5359	2.3015	46.03	1.9069	1.9068	33.7847	3.78895	60.50726	164.997	164.997	25.8747	1491.43	1492.51	13	0.0000e+00
279.850037	26.000	25.806	10.7458	3.760244	4.1046	0.8220	81.4286	0.4985	6.2772	2.4937	49.87	1.8740	1.8739	33.7884	3.74943	59.87625	163.276	163.276	25.8777	1491.44	1492.47	11	0.0000e+00
279.850067	27.000	26.799	10.6928	3.756001	4.1433	0.7837	82.2070	0.5100	6.4493	2.1768	43.54	1.8520	1.8518	33.7945	3.67245	58.58216	159.924	159.924	25.8919	1491.28	1492.42	12	0.0000e+00
279.850098	28.000	27.791	10.6344	3.750986	4.1430	0.7841	82.2006	0.4994	6.2917	2.8343	56.69	1.8283	1.8282	33.7978	3.60567	57.44632	157.016	157.016	25.9047	1491.09	1492.38	12	0.0000e+00
279.850128	29.000	28.784	10.6062	3.748809	4.1444	0.7827	82.2294	0.5235	6.6531	2.7348	54.70	1.7991	1.7990	33.8017	3.53265	56.25011	153.837	153.837	25.9127	1491.02	1492.34	9	0.0000e+00
279.850159	30.000	29.776	10.6082	3.749174	4.1619	0.7656	82.5808	0.5451	6.9759	2.0660	41.32	1.7816	1.7815	33.8030	3.50072	55.74450	152.446	152.446	25.9134	1491.04	1492.29	16	0.0000e+00
279.850189	31.000	30.769	10.5912	3.747829	4.1537	0.7735	82.4165	0.4649	5.7736	2.8041	56.08	1.7712	1.7711	33.8049	3.48004	55.39571	151.546	151.546	25.9178	1491.00	1492.25	8	0.0000e+00
279.850220	32.000	31.761	10.5141	3.741065	4.1831	0.7449	83.0078	0.3441	3.9612	2.5465	50.93	1.7512	1.7511	33.8079	3.37950	53.70723	147.168	147.168	25.9337	1490.75	1492.20	10	0.0000e+00
279.850281	33.000	32.754	10.5281	3.742554	4.1648	0.7627	82.6399	0.5114	6.4706	2.4820	49.64	1.7137	1.7136	33.8095	3.32489	52.85569	144.790	144.790	25.9325	1490.81	1492.16	10	0.0000e+00
279.850281	34.000	33.746	10.4578	3.736445	4.2013	0.7274	83.3728	0.3488	4.0318	1.8299	36.60	1.6979	1.6978	33.8128	3.24542	51.51532	141.330	141.330	25.9473	1490.58	1492.12	12	0.0000e+00
279.850342	35.000	34.739	10.4329	3.734407	4.1928	0.7356	83.2024	0.3353	3.8289	2.4203	48.41	1.6718	1.6717	33.8150	3.19117	50.62765	138.968	138.968	25.9534	1490.51	1492.07	10	0.0000e+00
279.850372	36.000	35.731	10.4137	3.732961	4.1928	0.7356	83.2022	0.3762	4.4427	1.7494	34.99	1.6494	1.6493	33.8178	3.13642	49.73928	136.583	136.583	25.9589	1490.47	1492.03	16	0.0000e+00
279.850403	37.000	36.724	10.3942	3.731265	4.1772	0.7507	82.8893	0.3081	3.4211	1.6900	33.80	1.6369	1.6367	33.8184	3.11433	49.36841	135.622	135.622	25.9627	1490.41	1491.98	8	0.0000e+00
279.850433	38.000	37.716	10.3845	3.730494	4.1727	0.7551	82.7971	0.3196	3.5936	1.6355	32.71	1.6286	1.6284	33.8192	3.09059	48.98204	134.588	134.588	25.9651	1490.40	1491.94	9	0.0000e+00
279.850464	39.000	38.708	10.3845	3.730634	4.1736	0.7542	82.8170	0.4207	5.1100	1.9127	38.25	1.6204	1.6203	33.8202	3.07723	48.77056	134.006	134.006	25.9658	1490.41	1491.90	11	0.0000e+00
279.850494	40.000	39.701	10.3553	3.728010	4.1824	0.7457	82.9920	0.2753	2.9302	1.9183	38.37	1.6138	1.6136	33.8204	3.04762	48.27114	132.717	132.717	25.9710	1490.33	1491.86	9	0.0000e+00
279.850525	41.000	40.693	10.3386	3.726578	4.1697	0.7580	82.7375	0.3020	3.3295	1.4840	29.68	1.5992	1.5991	33.8211	2.99448	47.41235	130.403	130.403	25.9745	1490.28	1491.82	9	0.0000e+00
279.850555	42.000	41.686	10.3359	3.726417	4.1507	0.7765	82.3561	0.3085	3.4277	1.4384	28.77	1.5851	1.5850	33.8215	2.97180	47.05061	129.415	129.415	25.9753	1490.29	1491.79	14	0.0000e+00
279.850586	43.000	42.678	10.3284	3.725792	4.1365	0.7905	82.0699	0.2750	2.9243	1.7393	34.79	1.5765	1.5763	33.8217	2.95433	46.76660	128.655	128.655	25.9767	1490.28	1491.75	11	0.0000e+00
279.850616	44.000	43.671	10.3225	3.725295	4.1076	0.8188	81.4892	0.3050	3.3749	1.3394	26.79	1.5693	1.5691	33.8217	2.93262	46.41702	127.710	127.710	25.9778	1490.28	1491.72	12	0.0000e+00
279.850647	45.000	44.663	10.3159	3.724708	4.0751	0.8511	80.8352	0.3077	3.4161	1.2921	25.84	1.5622	1.5620	33.8215	2.91292	46.09855	126.852	126.852	25.9788	1490.27	1491.69	10	0.0000e+00
279.850708	46.000	45.655	10.3123	3.724427	4.0626	0.8635	80.5839	0.3546	4.1193	1.8148	36.30	1.5548	1.5546	33.8216	2.89534	45.81670	126.086	126.086	25.9795	1490.27	1491.66	13	0.0000e+00
279.850739	47.000	46.648	10.3079	3.724021	4.0409	0.8852	80.1470	0.4035	4.8528	1.5721	31.44	1.5491	1.5490	33.8211	2.88173	45.59696	125.494	125.494	25.9799	1490.27	1491.62	10	0.0000e+00
279.850769	48.000	47.640	10.3096	3.724207	4.0286	0.8976	79.8996	0.3207	3.6101	1.5317	30.63	1.5452	1.5450	33.8209	2.87578	45.50437	125.234	125.234	25.9795	1490.30	1491.60	10	0.0000e+00
279.850800	49.000	48.632	10.3083	3.724134	4.0054	0.9210	79.4342	0.2868	3.1018	1.0969	21.94	1.5432	1.5431	33.8210	2.87201	45.44357	125.070	125.070	25.9798	1490.31	1491.57	7	0.0000e+00
279.850830	50.000	49.625	10.3087	3.724227	3.9980	0.9285	79.2852	0.3423	3.9341	1.4261	28.52	1.5420	1.5418	33.8211	2.86918	45.39921	124.947	124.947	25.9798	1490.33	1491.55	9	0.0000e+00
279.851135	51.000	50.617	10.3111	3.724468	3.9925	0.9341	79.1738	0.2833	3.0489	0.7905	15.81	1.5379	1.5377	33.8209	2.86078	45.26847	124.581	124.581	25.9793	1490.35	1491.52	5	0.0000e+00
