TimeJ	PrdM	DepSM	Tv290C	C0S/m	V0	Bat	Xmiss	V1	WetStar	V2	AltM	V3	Sbeox0V	Sal00	Sbeox0ML/L	Sbeox0PS	Sbeox0Mm/Kg	Sbeox0Mm/Kg	Sigma-é00	SvCM	AvgsvCM	Nbin	Flag
279.799530	12.000	11.911	12.7387	3.928868	4.2328	0.6971	84.0062	0.3331	3.7964	5.0000	100.00	2.6852	2.6852	33.6325	5.78811	96.30564	252.038	252.038	25.3854	1497.90	0.00	13	0.0000e+00
279.799561	13.000	12.904	12.5413	3.910993	4.2276	0.7021	83.9017	0.3300	3.7493	4.9968	99.94	2.6458	2.6459	33.6374	5.65916	93.77863	246.425	246.425	25.4277	1497.25	0.00	11	0.0000e+00
279.799591	14.000	13.896	12.2968	3.888928	4.2633	0.6680	84.6206	0.3360	3.8397	4.9999	100.00	2.5739	2.5740	33.6441	5.46503	90.10551	237.975	237.975	25.4799	1496.45	0.00	11	0.0000e+00
279.799652	15.000	14.889	12.1483	3.876245	4.2993	0.6339	85.3437	0.2636	2.7544	5.0000	100.00	2.5025	2.5025	33.6547	5.33166	87.63863	232.168	232.168	25.5166	1495.97	0.00	12	0.0000e+00
279.799683	16.000	15.881	12.0603	3.868715	4.3188	0.6156	85.7359	0.2317	2.2753	5.0000	100.00	2.4625	2.4625	33.6608	5.23950	85.96813	228.156	228.156	25.5380	1495.70	0.00	13	0.0000e+00
279.799744	17.000	16.874	11.9713	3.861004	4.3159	0.6185	85.6765	0.2370	2.3553	5.0000	100.00	2.4236	2.4236	33.6659	5.15488	84.42443	224.472	224.472	25.5588	1495.41	0.00	12	0.0000e+00
279.799774	18.000	17.866	11.8667	3.851940	4.3186	0.6159	85.7309	0.2335	2.3029	5.0000	100.00	2.3955	2.3955	33.6718	5.07445	82.92786	220.971	220.971	25.5831	1495.08	0.00	9	0.0000e+00
279.799805	19.000	18.859	11.7213	3.839049	4.3100	0.6239	85.5586	0.2330	2.2950	5.0000	100.00	2.3511	2.3511	33.6773	4.96261	80.85537	216.102	216.102	25.6145	1494.60	0.00	11	0.0000e+00
279.799835	20.000	19.852	11.6242	3.830963	4.3259	0.6090	85.8783	0.2386	2.3788	4.9985	99.97	2.3052	2.3052	33.6860	4.85041	78.86975	211.217	211.217	25.6393	1494.29	786.57	13	0.0000e+00
279.799896	21.000	20.844	11.4890	3.819046	4.3353	0.6002	86.0679	0.2749	2.9242	5.0000	100.00	2.2576	2.2576	33.6916	4.69911	76.19427	204.630	204.630	25.6686	1493.85	1505.73	12	0.0000e+00
279.799927	22.000	21.837	11.3093	3.802276	4.3538	0.5829	86.4394	0.2045	1.8669	5.0000	100.00	2.2013	2.2013	33.6900	4.51769	72.97289	196.733	196.733	25.7002	1493.24	1494.24	9	0.0000e+00
279.799957	23.000	22.829	11.2582	3.798328	4.3519	0.5846	86.4019	0.2099	1.9479	5.0000	100.00	2.1181	2.1180	33.6973	4.36473	70.42848	190.073	190.073	25.7152	1493.08	1494.20	16	0.0000e+00
279.800018	24.000	23.822	11.1941	3.792688	4.3586	0.5784	86.5362	0.2111	1.9667	5.0000	100.00	2.0943	2.0943	33.6998	4.34306	69.98434	189.130	189.130	25.7287	1492.88	1494.14	14	0.0000e+00
279.800049	25.000	24.814	11.1268	3.786284	4.3595	0.5776	86.5542	0.2116	1.9740	5.0000	100.00	2.0825	2.0824	33.6975	4.30842	69.32571	187.623	187.623	25.7391	1492.66	1494.09	9	0.0000e+00
279.800079	26.000	25.807	11.0853	3.782342	4.3585	0.5785	86.5343	0.2797	2.9953	5.0000	100.00	2.0762	2.0762	33.6960	4.31588	69.38358	187.949	187.949	25.7454	1492.53	1494.03	11	0.0000e+00
279.800140	27.000	26.799	11.0384	3.778327	4.3592	0.5779	86.5479	0.2760	2.9393	5.0000	100.00	2.0725	2.0724	33.6987	4.29789	69.02657	187.166	187.166	25.7559	1492.38	1493.97	9	0.0000e+00
279.800171	28.000	27.792	11.0224	3.777049	4.3626	0.5748	86.6159	0.2283	2.2248	5.0000	100.00	2.0636	2.0636	33.7003	4.27555	68.64478	186.193	186.193	25.7601	1492.34	1493.91	11	0.0000e+00
279.800201	29.000	28.784	11.0291	3.778044	4.3589	0.5782	86.5422	0.2158	2.0369	5.0000	100.00	2.0586	2.0586	33.7036	4.27438	68.63732	186.141	186.141	25.7614	1492.39	1493.86	9	0.0000e+00
279.800232	30.000	29.777	11.0067	3.776040	4.3622	0.5751	86.6088	0.2185	2.0780	5.0000	100.00	2.0560	2.0560	33.7038	4.26620	68.47338	185.786	185.786	25.7656	1492.33	1493.80	10	0.0000e+00
279.800293	31.000	30.769	10.9982	3.775422	4.3620	0.5752	86.6053	0.2277	2.2152	5.0000	100.00	2.0530	2.0530	33.7051	4.25972	68.35736	185.503	185.503	25.7682	1492.31	1493.76	9	0.0000e+00
279.800323	32.000	31.761	11.0001	3.775731	4.3592	0.5778	86.5490	0.2385	2.3772	5.0000	100.00	2.0514	2.0514	33.7059	4.25716	68.31947	185.391	185.391	25.7685	1492.34	1493.71	10	0.0000e+00
279.800354	33.000	32.754	11.0007	3.775864	4.3605	0.5767	86.5739	0.2207	2.1111	5.0000	100.00	2.0505	2.0505	33.7062	4.25533	68.29121	185.312	185.312	25.7687	1492.36	1493.67	11	0.0000e+00
279.800385	34.000	33.746	10.9647	3.772613	4.3618	0.5755	86.6004	0.2305	2.2568	5.0000	100.00	2.0465	2.0464	33.7066	4.23446	67.90409	184.404	184.404	25.7754	1492.25	1493.63	12	0.0000e+00
279.800446	35.000	34.739	10.9364	3.770155	4.3606	0.5765	86.5770	0.2640	2.7607	5.0000	100.00	2.0364	2.0363	33.7077	4.20433	67.38082	183.092	183.092	25.7813	1492.17	1493.59	10	0.0000e+00
279.800476	36.000	35.731	10.8842	3.765644	4.3616	0.5757	86.5959	0.3028	3.3416	5.0000	100.00	2.0156	2.0155	33.7103	4.13018	66.11994	179.864	179.864	25.7926	1492.00	1493.55	16	0.0000e+00
279.800537	37.000	36.724	10.7416	3.752640	4.3654	0.5721	86.6727	0.2005	1.8070	5.0000	100.00	1.9651	1.9650	33.7114	3.96963	63.35549	172.874	172.874	25.8187	1491.52	1493.50	11	0.0000e+00
279.800568	38.000	37.716	10.5639	3.736248	4.3708	0.5671	86.7812	0.1890	1.6356	5.0000	100.00	1.9262	1.9262	33.7107	3.79550	60.34694	165.294	165.294	25.8493	1490.90	1493.44	6	0.0000e+00
279.800598	39.000	38.709	10.5226	3.733272	4.3699	0.5680	86.7628	0.1930	1.6953	5.0000	100.00	1.8395	1.8394	33.7186	3.58313	56.92121	156.046	156.046	25.8627	1490.78	1493.37	11	0.0000e+00
279.800659	40.000	39.701	10.4825	3.730363	4.3731	0.5650	86.8283	0.1955	1.7327	5.0000	100.00	1.7723	1.7722	33.7260	3.46869	55.05807	151.061	151.061	25.8755	1490.67	1493.30	15	0.0000e+00
279.800659	41.000	40.694	10.4479	3.727499	4.3786	0.5599	86.9372	0.1925	1.6874	5.0000	100.00	1.7510	1.7509	33.7288	3.41089	54.10124	148.545	148.545	25.8836	1490.56	1493.24	8	0.0000e+00
279.800720	42.000	41.686	10.4404	3.727142	4.3767	0.5617	86.8994	0.2074	1.9109	5.0000	100.00	1.7321	1.7320	33.7317	3.37979	53.60029	147.190	147.190	25.8872	1490.56	1493.17	15	0.0000e+00
279.800751	43.000	42.678	10.3875	3.723297	4.3764	0.5619	86.8944	0.2067	1.8998	5.0000	100.00	1.7133	1.7132	33.7416	3.32712	52.70822	144.896	144.896	25.9041	1490.40	1493.11	11	0.0000e+00
279.800781	44.000	43.671	10.3331	3.720117	4.3650	0.5725	86.6640	0.2299	2.2479	5.0000	100.00	1.6939	1.6937	33.7595	3.24756	51.39307	141.430	141.430	25.9275	1490.24	1493.04	7	0.0000e+00
279.800812	45.000	44.663	10.3412	3.721197	4.3619	0.5754	86.6028	0.2270	2.2050	5.0000	100.00	1.6737	1.6736	33.7625	3.21652	50.91171	140.078	140.078	25.9284	1490.29	1492.98	10	0.0000e+00
279.800873	46.000	45.656	10.3412	3.722443	4.3581	0.5789	86.5258	0.2123	1.9839	5.0000	100.00	1.6613	1.6611	33.7746	3.19417	50.56203	139.104	139.104	25.9378	1490.32	1492.92	13	0.0000e+00
279.800903	47.000	46.648	10.3359	3.722592	4.3511	0.5854	86.3846	0.2198	2.0972	5.0000	100.00	1.6492	1.6491	33.7806	3.15870	49.99673	137.559	137.559	25.9435	1490.32	1492.87	14	0.0000e+00
279.800964	48.000	47.640	10.3306	3.722650	4.3529	0.5837	86.4213	0.2038	1.8563	5.0000	100.00	1.6385	1.6384	33.7857	3.13388	49.59981	136.477	136.477	25.9484	1490.33	1492.81	11	0.0000e+00
279.800995	49.000	48.633	10.3217	3.722746	4.3481	0.5883	86.3240	0.2189	2.0828	5.0000	100.00	1.6291	1.6290	33.7945	3.08862	48.87672	134.505	134.505	25.9568	1490.32	1492.76	9	0.0000e+00
279.801025	50.000	49.625	10.3151	3.722450	4.3420	0.5939	86.2019	0.2105	1.9572	5.0000	100.00	1.6113	1.6112	33.7972	3.05124	48.27917	132.877	132.877	25.9601	1490.32	1492.71	14	0.0000e+00
279.801270	51.000	50.618	10.2922	3.720863	4.3454	0.5908	86.2701	0.2372	2.3579	5.0000	100.00	1.5860	1.5859	33.8020	2.99099	47.30390	130.254	130.254	25.9678	1490.26	1492.67	15	0.0000e+00
